term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 468.08741449630423 1.6889657279635506 
kialakult 	 17748.75077919142 0.34553814818689194 
zetert 	 32420.9667687632 0.34553814818689194 
baloldali 	 17399.081071668064 0.34553814818689194 
osszefogas 	 24910.02392021563 0.34553814818689194 
erdekeben 	 14768.59972576281 0.34553814818689194 
felelemkeltesre 	 32420.9667687632 0.34553814818689194 
hasznalja 	 21878.02558118151 0.34553814818689194 
elnoket 	 6174.69038334553 0.77040881074796 
latja 	 15432.859106859065 0.34553814818689194 
jobboldal 	 23701.03215919524 0.34553814818689194 
egeszet 	 21878.02558118151 0.34553814818689194 
lejaratniigyekvo 	 32420.9667687632 0.34553814818689194 
mai 	 13315.145446392837 0.34553814818689194 
torekvesekben 	 32420.9667687632 0.34553814818689194 
nyilvanvaloan 	 19429.17018074163 0.34553814818689194 
tetten 	 23701.03215919524 0.34553814818689194 
erheto 	 26468.68538875938 0.34553814818689194 
sandaszandek 	 32420.9667687632 0.34553814818689194 
felhasznalva 	 32420.9667687632 0.34553814818689194 
jelenseget 	 32420.9667687632 0.34553814818689194 
szaboalbertnek 	 32420.9667687632 0.34553814818689194 
jelentoseget 	 26468.68538875938 0.34553814818689194 
meghalado 	 20516.404008755562 0.34553814818689194 
sajtobeli 	 28665.495344489416 0.34553814818689194 
szerepelteteset 	 32420.9667687632 0.34553814818689194 
megprobalja 	 24910.02392021563 0.34553814818689194 
szocialliberalis 	 28665.495344489416 0.34553814818689194 
baloldal 	 23701.03215919524 0.34553814818689194 
taborat 	 28665.495344489416 0.34553814818689194 
felelemkeltessegitsegevel 	 32420.9667687632 0.34553814818689194 
erosebb 	 26468.68538875938 0.34553814818689194 
kinalt 	 26468.68538875938 0.34553814818689194 
oltalom 	 32420.9667687632 0.34553814818689194 
igeretevel 	 28665.495344489416 0.34553814818689194 
osszekovacsolni 	 32420.9667687632 0.34553814818689194 
ertelmiseg 	 21154.552495941847 0.34553814818689194 
kovetheti 	 28665.495344489416 0.34553814818689194 
ugyanazt 	 19945.56073492146 0.34553814818689194 
alig 	 5586.977528160593 0.77040881074796 
jovatehetohibat 	 32420.9667687632 0.34553814818689194 
chartahoz 	 32420.9667687632 0.34553814818689194 
fuzodo 	 23701.03215919524 0.34553814818689194 
viszonya 	 23701.03215919524 0.34553814818689194 
kapcsanelkovettek 	 32420.9667687632 0.34553814818689194 
ahogy 	 14564.122628751742 0.34553814818689194 
magukat 	 16760.93258448178 0.34553814818689194 
konzervativnak 	 28665.495344489416 0.34553814818689194 
gondolo 	 32420.9667687632 0.34553814818689194 
politikusok 	 9061.277078453864 0.5892688608863497 
kovethetik 	 32420.9667687632 0.34553814818689194 
egyszer 	 6907.812047431337 0.5892688608863497 
hibat 	 7571.071321495198 0.77040881074796 
atarsadalom 	 26468.68538875938 0.34553814818689194 
hitelesse 	 28665.495344489416 0.34553814818689194 
tette 	 16467.996379639422 0.34553814818689194 
lejaratni 	 32420.9667687632 0.34553814818689194 
akaro 	 10577.276247970924 0.5892688608863497 
torekveseket 	 23701.03215919524 0.34553814818689194 
politikusa 	 24910.02392021563 0.34553814818689194 
sikerullevaltani 	 32420.9667687632 0.34553814818689194 
mostani 	 7282.061314375871 0.5892688608863497 
evet 	 17748.75077919142 0.34553814818689194 
kapnak 	 21878.02558118151 0.34553814818689194 
elit 	 19945.56073492146 0.34553814818689194 
szallal 	 32420.9667687632 0.34553814818689194 
fonodikegybe 	 32420.9667687632 0.34553814818689194 
gazdasagban 	 19945.56073492146 0.34553814818689194 
kulturaban 	 32420.9667687632 0.34553814818689194 
szilard 	 22713.213964485596 0.34553814818689194 
kasztot 	 32420.9667687632 0.34553814818689194 
tarsadalom 	 15432.859106859065 0.34553814818689194 
feje 	 23701.03215919524 0.34553814818689194 
folott 	 18957.742540211813 0.34553814818689194 
kenyszerpalyara 	 32420.9667687632 0.34553814818689194 
magyartarsadalom 	 28665.495344489416 0.34553814818689194 
fejlodeset 	 26468.68538875938 0.34553814818689194 
ideologusaik 	 32420.9667687632 0.34553814818689194 
publicistaikgyengebb 	 32420.9667687632 0.34553814818689194 
pillanataikban 	 32420.9667687632 0.34553814818689194 
csinalnak 	 23701.03215919524 0.34553814818689194 
titkot 	 28665.495344489416 0.34553814818689194 
abbol 	 18122.55415690773 0.34553814818689194 
aceljuk 	 32420.9667687632 0.34553814818689194 
mersekelt 	 20516.404008755562 0.34553814818689194 
erok 	 16190.089310647674 0.34553814818689194 
koaliciojanak 	 32420.9667687632 0.34553814818689194 
kelllevaltania 	 32420.9667687632 0.34553814818689194 
unokainknak 	 32420.9667687632 0.34553814818689194 
legyenekalternativai 	 32420.9667687632 0.34553814818689194 
amikor 	 4056.7575923013032 0.77040881074796 
eligazodast 	 32420.9667687632 0.34553814818689194 
szellemi 	 16467.996379639422 0.34553814818689194 
erkolcsi 	 19429.17018074163 0.34553814818689194 
kapaszkodokat 	 32420.9667687632 0.34553814818689194 
utolsosorban 	 28665.495344489416 0.34553814818689194 
megelhetest 	 26468.68538875938 0.34553814818689194 
keresnek 	 23701.03215919524 0.34553814818689194 
lenyeges 	 19945.56073492146 0.34553814818689194 
kerdes 	 6502.7305801039965 0.5892688608863497 
fuggvenyebenerdekes 	 32420.9667687632 0.34553814818689194 
hogyan 	 5224.566252155948 0.77040881074796 
alakul 	 21154.552495941847 0.34553814818689194 
sorsa 	 19429.17018074163 0.34553814818689194 
elttul 	 32420.9667687632 0.34553814818689194 
ellenzekben 	 28665.495344489416 0.34553814818689194 
tulelne 	 16210.4833843816 0.5892688608863497 
hatodikat 	 32420.9667687632 0.34553814818689194 
hatarozott 	 17399.081071668064 0.34553814818689194 
velemenye 	 16760.93258448178 0.34553814818689194 
banmindenkeppen 	 32420.9667687632 0.34553814818689194 
fordulatra 	 32420.9667687632 0.34553814818689194 
kormanyzasaban 	 32420.9667687632 0.34553814818689194 
kulonben 	 20516.404008755562 0.34553814818689194 
hosszu 	 15925.744201177691 0.34553814818689194 
tavra 	 26468.68538875938 0.34553814818689194 
lekerul 	 32420.9667687632 0.34553814818689194 
napirendrol 	 28665.495344489416 0.34553814818689194 
orszag 	 6285.894885016387 0.5892688608863497 
polgarifejlodesenek 	 32420.9667687632 0.34553814818689194 
eselye 	 21878.02558118151 0.34553814818689194 
magyarhagyomanyoknak 	 32420.9667687632 0.34553814818689194 
megfeleloen 	 14768.59972576281 0.34553814818689194 
tobbparti 	 32420.9667687632 0.34553814818689194 
parlamentarizmus 	 32420.9667687632 0.34553814818689194 
kulisszaikozott 	 32420.9667687632 0.34553814818689194 
valojaban 	 17070.616870666618 0.34553814818689194 
massziv 	 28665.495344489416 0.34553814818689194 
egyparti 	 32420.9667687632 0.34553814818689194 
uralom 	 21878.02558118151 0.34553814818689194 
valosulhat 	 32420.9667687632 0.34553814818689194 
akaraz 	 32420.9667687632 0.34553814818689194 
idok 	 9478.871270105907 0.5892688608863497 
vegezeteig 	 32420.9667687632 0.34553814818689194 
kozoktatasrol 	 28665.495344489416 0.34553814818689194 
kozoktatas 	 24910.02392021563 0.34553814818689194 
tavlati 	 26468.68538875938 0.34553814818689194 
fejlesztesenek 	 32420.9667687632 0.34553814818689194 
koncepciojat 	 24910.02392021563 0.34553814818689194 
akabinet 	 28665.495344489416 0.34553814818689194 
gondolja 	 19945.56073492146 0.34553814818689194 
komolyan 	 24910.02392021563 0.34553814818689194 
pokorni 	 11356.606982242798 0.5892688608863497 
zoltan 	 17070.616870666618 0.34553814818689194 
alelnokeszombaton 	 32420.9667687632 0.34553814818689194 
oktatasi 	 5799.693690556021 0.77040881074796 
forum 	 6285.894885016387 0.5892688608863497 
szuneteben 	 28665.495344489416 0.34553814818689194 
sajtotajekoztaton 	 9061.277078453864 0.5892688608863497 
elkepzelesei 	 23701.03215919524 0.34553814818689194 
atgondolatlanok 	 32420.9667687632 0.34553814818689194 
akoncepcio 	 32420.9667687632 0.34553814818689194 
elemei 	 24910.02392021563 0.34553814818689194 
egymasnak 	 20516.404008755562 0.34553814818689194 
ellentmondanak 	 26468.68538875938 0.34553814818689194 
allaspontjaalapjan 	 32420.9667687632 0.34553814818689194 
teoretikus 	 32420.9667687632 0.34553814818689194 
iskolaszerkezeti 	 32420.9667687632 0.34553814818689194 
almok 	 32420.9667687632 0.34553814818689194 
helyett 	 4438.381815464279 0.77040881074796 
meglevo 	 22713.213964485596 0.34553814818689194 
oktatasikapacitast 	 32420.9667687632 0.34553814818689194 
megorizni 	 28665.495344489416 0.34553814818689194 
teruletet 	 21878.02558118151 0.34553814818689194 
fejleszteni 	 23701.03215919524 0.34553814818689194 
leszogezte 	 16760.93258448178 0.34553814818689194 
kozel 	 15202.271115938029 0.34553814818689194 
drasztikusmertekben 	 32420.9667687632 0.34553814818689194 
ahogyan 	 17399.081071668064 0.34553814818689194 
hangoztatjak 	 28665.495344489416 0.34553814818689194 
asevekhez 	 32420.9667687632 0.34553814818689194 
kevesebb 	 5586.977528160593 0.77040881074796 
tanulo 	 24910.02392021563 0.34553814818689194 
fogyatkozas 	 32420.9667687632 0.34553814818689194 
egyaltalannem 	 28665.495344489416 0.34553814818689194 
indokolja 	 12455.011960107815 0.5892688608863497 
iskolabezarasi 	 28665.495344489416 0.34553814818689194 
hullamot 	 28665.495344489416 0.34553814818689194 
intezmenyt 	 32420.9667687632 0.34553814818689194 
szuntettek 	 32420.9667687632 0.34553814818689194 
tobbszorose 	 32420.9667687632 0.34553814818689194 
varhato1996 	 32420.9667687632 0.34553814818689194 
idoben 	 16190.089310647674 0.34553814818689194 
rengeteg 	 22713.213964485596 0.34553814818689194 
gyereknek 	 32420.9667687632 0.34553814818689194 
tudtakovodai 	 32420.9667687632 0.34553814818689194 
elhelyezkedest 	 32420.9667687632 0.34553814818689194 
biztositani 	 19945.56073492146 0.34553814818689194 
helyzetben 	 17399.081071668064 0.34553814818689194 
aztvarna 	 32420.9667687632 0.34553814818689194 
tarcatol 	 32420.9667687632 0.34553814818689194 
illetekeseitol 	 32420.9667687632 0.34553814818689194 
pedagogusokat 	 32420.9667687632 0.34553814818689194 
szuloket 	 26468.68538875938 0.34553814818689194 
tevessze 	 32420.9667687632 0.34553814818689194 
realis 	 21154.552495941847 0.34553814818689194 
kepetfessen 	 32420.9667687632 0.34553814818689194 
lepesekrol 	 32420.9667687632 0.34553814818689194 
keresztenydemokratak 	 21878.02558118151 0.34553814818689194 
fuzessy 	 5925.25803979881 0.9103247172016478 
bizottsagot 	 28665.495344489416 0.34553814818689194 
letrehozniannak 	 32420.9667687632 0.34553814818689194 
felderitesere 	 32420.9667687632 0.34553814818689194 
torekvesek 	 24910.02392021563 0.34553814818689194 
huzodnak 	 28665.495344489416 0.34553814818689194 
kdnpegyseget 	 32420.9667687632 0.34553814818689194 
veszelybe 	 24910.02392021563 0.34553814818689194 
sodro 	 32420.9667687632 0.34553814818689194 
kozelmultban 	 22713.213964485596 0.34553814818689194 
lejatszodott 	 28665.495344489416 0.34553814818689194 
esemenyekmogott 	 32420.9667687632 0.34553814818689194 
vizsgalat 	 18524.07115003659 0.34553814818689194 
kiterjedne 	 32420.9667687632 0.34553814818689194 
szandekosanidozitettek 	 32420.9667687632 0.34553814818689194 
valasztmany 	 23701.03215919524 0.34553814818689194 
idopontjat 	 32420.9667687632 0.34553814818689194 
partszakadassalvegzodott 	 32420.9667687632 0.34553814818689194 
orszagos 	 7183.541366316971 0.5892688608863497 
gyulesenek 	 32420.9667687632 0.34553814818689194 
napjara 	 32420.9667687632 0.34553814818689194 
egyuttal 	 19945.56073492146 0.34553814818689194 
eldontottek 	 32420.9667687632 0.34553814818689194 
elnoki 	 17399.081071668064 0.34553814818689194 
posztkulonvalasztasat 	 32420.9667687632 0.34553814818689194 
szemelyi 	 19945.56073492146 0.34553814818689194 
talalgatasok 	 32420.9667687632 0.34553814818689194 
alaptalanok 	 32420.9667687632 0.34553814818689194 
helyettes 	 17748.75077919142 0.34553814818689194 
latorcai 	 24910.02392021563 0.34553814818689194 
janos 	 14176.957961896482 0.34553814818689194 
titkar 	 32420.9667687632 0.34553814818689194 
pedigcsenger 	 32420.9667687632 0.34553814818689194 
zalan 	 26468.68538875938 0.34553814818689194 
lenne 	 3108.6544715934724 0.9103247172016478 
isepy 	 22713.213964485596 0.34553814818689194 
tamas 	 14981.097549627286 0.34553814818689194 
bizikabban 	 32420.9667687632 0.34553814818689194 
bolcsebb 	 28665.495344489416 0.34553814818689194 
annal 	 9478.871270105907 0.5892688608863497 
bizottsagotletrehozza 	 32420.9667687632 0.34553814818689194 
giczy 	 9061.277078453864 0.5892688608863497 
asajto 	 28665.495344489416 0.34553814818689194 
felretajekoztatta 	 32420.9667687632 0.34553814818689194 
imegemlekezesekrol 	 32420.9667687632 0.34553814818689194 
szentelt 	 13234.34269437969 0.5892688608863497 
teret 	 10939.012790590756 0.5892688608863497 
megemlekezesenek 	 32420.9667687632 0.34553814818689194 
ehelyett 	 24910.02392021563 0.34553814818689194 
bosegesen 	 32420.9667687632 0.34553814818689194 
beszamolt 	 23701.03215919524 0.34553814818689194 
tarsai 	 22713.213964485596 0.34553814818689194 
tunteteserol 	 32420.9667687632 0.34553814818689194 
kello 	 21878.02558118151 0.34553814818689194 
miniszterelnokvisszautasitotta 	 32420.9667687632 0.34553814818689194 
demszky 	 21154.552495941847 0.34553814818689194 
fopolgarmester 	 24910.02392021563 0.34553814818689194 
beszedebenmondottakat 	 32420.9667687632 0.34553814818689194 
eronekkivanjak 	 32420.9667687632 0.34553814818689194 
feltuntetni 	 32420.9667687632 0.34553814818689194 
hatarolodik 	 32420.9667687632 0.34553814818689194 
idemonstraciojan 	 32420.9667687632 0.34553814818689194 
elhangzottaktol 	 32420.9667687632 0.34553814818689194 
media 	 938.3352586178436 1.0216515627586935 
felretajekoztatasanak 	 32420.9667687632 0.34553814818689194 
akovetkezmenye 	 32420.9667687632 0.34553814818689194 
suddeutsche 	 13234.34269437969 0.5892688608863497 
zeitung 	 12455.011960107815 0.5892688608863497 
cikke 	 10939.012790590756 0.5892688608863497 
amelyben 	 16760.93258448178 0.34553814818689194 
elhangzottakat 	 28665.495344489416 0.34553814818689194 
tulajdonit 	 32420.9667687632 0.34553814818689194 
asajtotajekoztaton 	 32420.9667687632 0.34553814818689194 
kitert 	 26468.68538875938 0.34553814818689194 
kapcsolatosnevvitara 	 32420.9667687632 0.34553814818689194 
fokent 	 19429.17018074163 0.34553814818689194 
kijelentesei 	 32420.9667687632 0.34553814818689194 
voltakfelreerthetoek 	 32420.9667687632 0.34553814818689194 
benyomast 	 28665.495344489416 0.34553814818689194 
keltettek 	 28665.495344489416 0.34553814818689194 
igenyttart 	 32420.9667687632 0.34553814818689194 
jogelodjenek 	 32420.9667687632 0.34553814818689194 
szamito 	 24910.02392021563 0.34553814818689194 
barankovics 	 28665.495344489416 0.34553814818689194 
demokrata 	 14367.082732633942 0.34553814818689194 
nepparteszmei 	 32420.9667687632 0.34553814818689194 
oroksegere 	 32420.9667687632 0.34553814818689194 
birosaghoz 	 22713.213964485596 0.34553814818689194 
nev 	 9714.585090370814 0.5892688608863497 
rovidites 	 32420.9667687632 0.34553814818689194 
aggodik 	 28665.495344489416 0.34553814818689194 
azuj 	 32420.9667687632 0.34553814818689194 
konnyen 	 19429.17018074163 0.34553814818689194 
engedhet 	 32420.9667687632 0.34553814818689194 
csabitasnak 	 32420.9667687632 0.34553814818689194 
szazaleknyi 	 28665.495344489416 0.34553814818689194 
politikailag 	 20516.404008755562 0.34553814818689194 
kozombos 	 26468.68538875938 0.34553814818689194 
korbol 	 26468.68538875938 0.34553814818689194 
akarjon 	 32420.9667687632 0.34553814818689194 
szavazobazistteremteni 	 32420.9667687632 0.34553814818689194 
szimpatizansaibol 	 32420.9667687632 0.34553814818689194 
mindazonaltalhangsulyozta 	 32420.9667687632 0.34553814818689194 
akarjak 	 18122.55415690773 0.34553814818689194 
tamadni 	 16210.4833843816 0.5892688608863497 
partot 	 18524.07115003659 0.34553814818689194 
ateljes 	 22713.213964485596 0.34553814818689194 
ellenzeki 	 14564.122628751742 0.34553814818689194 
egyuttmukodesben 	 26468.68538875938 0.34553814818689194 
gondolkodnak 	 26468.68538875938 0.34553814818689194 
puspoki 	 22713.213964485596 0.34553814818689194 
beszed 	 22713.213964485596 0.34553814818689194 
bazilikanaldate 	 32420.9667687632 0.34553814818689194 
mon 	 26468.68538875938 0.34553814818689194 
comfrom 	 32420.9667687632 0.34553814818689194 
gyulay 	 6227.5059800539075 0.9103247172016478 
sol 	 26468.68538875938 0.34553814818689194 
szeged 	 5678.303491121399 0.9103247172016478 
endre 	 8380.46629224089 0.5892688608863497 
koszontes 	 32420.9667687632 0.34553814818689194 
tisztelettel 	 23701.03215919524 0.34553814818689194 
koszontom 	 32420.9667687632 0.34553814818689194 
azokat 	 4993.699183209095 0.77040881074796 
jelenletukkel 	 14332.747672244708 0.5892688608863497 
megprobaljakfelhivni 	 32420.9667687632 0.34553814818689194 
kozvelemeny 	 16467.996379639422 0.34553814818689194 
figyelmet 	 7601.135557969014 0.5892688608863497 
kirivo 	 26468.68538875938 0.34553814818689194 
novekvoszamu 	 32420.9667687632 0.34553814818689194 
esetekre 	 32420.9667687632 0.34553814818689194 
ujabban 	 23701.03215919524 0.34553814818689194 
tortennek 	 26468.68538875938 0.34553814818689194 
plebaniak 	 32420.9667687632 0.34553814818689194 
papok 	 26468.68538875938 0.34553814818689194 
lelkeszek 	 32420.9667687632 0.34553814818689194 
mivel 	 12857.01351805679 0.34553814818689194 
kirobbanto 	 32420.9667687632 0.34553814818689194 
epp 	 6040.851385635909 0.77040881074796 
egyhazmegyemben 	 32420.9667687632 0.34553814818689194 
szatymazon 	 28665.495344489416 0.34553814818689194 
ereztem 	 32420.9667687632 0.34553814818689194 
koszonnom 	 32420.9667687632 0.34553814818689194 
onoknek 	 14332.747672244708 0.5892688608863497 
egyutterzesuket 	 32420.9667687632 0.34553814818689194 
tiltakozasukat 	 28665.495344489416 0.34553814818689194 
megdobbento 	 24910.02392021563 0.34553814818689194 
zullhet 	 32420.9667687632 0.34553814818689194 
idaig 	 23701.03215919524 0.34553814818689194 
tarsadalmunk 	 32420.9667687632 0.34553814818689194 
egypar 	 32420.9667687632 0.34553814818689194 
hisznek 	 16210.4833843816 0.5892688608863497 
istenben 	 32420.9667687632 0.34553814818689194 
szentirasban 	 32420.9667687632 0.34553814818689194 
isteniuzenetekben 	 32420.9667687632 0.34553814818689194 
legalabb 	 13315.145446392837 0.34553814818689194 
annyi 	 18524.07115003659 0.34553814818689194 
emberseg 	 28665.495344489416 0.34553814818689194 
lehetne 	 15925.744201177691 0.34553814818689194 
bennuk 	 23701.03215919524 0.34553814818689194 
gyalazzakmeg 	 32420.9667687632 0.34553814818689194 
azok 	 12857.01351805679 0.34553814818689194 
helyeit 	 32420.9667687632 0.34553814818689194 
olik 	 28665.495344489416 0.34553814818689194 
tanokszolgalatanak 	 32420.9667687632 0.34553814818689194 
szenteltek 	 24910.02392021563 0.34553814818689194 
eletuket 	 23701.03215919524 0.34553814818689194 
megtesznek 	 28665.495344489416 0.34553814818689194 
nyomorbansinylodok 	 32420.9667687632 0.34553814818689194 
megsegitesere 	 32420.9667687632 0.34553814818689194 
szomoru 	 19429.17018074163 0.34553814818689194 
elinditott 	 28665.495344489416 0.34553814818689194 
esemberi 	 28665.495344489416 0.34553814818689194 
kulturara 	 32420.9667687632 0.34553814818689194 
erkolcsre 	 32420.9667687632 0.34553814818689194 
epulo 	 28665.495344489416 0.34553814818689194 
vallas 	 21878.02558118151 0.34553814818689194 
semmit 	 19429.17018074163 0.34553814818689194 
jelent 	 14367.082732633942 0.34553814818689194 
szamukra 	 19945.56073492146 0.34553814818689194 
felelosek 	 28665.495344489416 0.34553814818689194 
elzartak 	 32420.9667687632 0.34553814818689194 
hittol 	 32420.9667687632 0.34553814818689194 
akikrossz 	 32420.9667687632 0.34553814818689194 
peldajukkal 	 32420.9667687632 0.34553814818689194 
felelotlen 	 21878.02558118151 0.34553814818689194 
kijelenteseikkel 	 32420.9667687632 0.34553814818689194 
korlatlan 	 28665.495344489416 0.34553814818689194 
liberalizmushirdetesevel 	 32420.9667687632 0.34553814818689194 
anyagi 	 15925.744201177691 0.34553814818689194 
igenyeik 	 32420.9667687632 0.34553814818689194 
mertektelen 	 16210.4833843816 0.5892688608863497 
felfokozasaval 	 32420.9667687632 0.34553814818689194 
agressziv 	 22713.213964485596 0.34553814818689194 
tvfilmjeikkel 	 32420.9667687632 0.34553814818689194 
belehajszoljak 	 32420.9667687632 0.34553814818689194 
devians 	 32420.9667687632 0.34553814818689194 
jarasba 	 32420.9667687632 0.34553814818689194 
hany 	 4857.292545185407 0.9103247172016478 
betores 	 24910.02392021563 0.34553814818689194 
nemi 	 19945.56073492146 0.34553814818689194 
eroszak 	 26468.68538875938 0.34553814818689194 
halalos 	 19429.17018074163 0.34553814818689194 
karambol 	 32420.9667687632 0.34553814818689194 
templomi 	 26468.68538875938 0.34553814818689194 
plebaniai 	 32420.9667687632 0.34553814818689194 
rablat 	 32420.9667687632 0.34553814818689194 
gyilkossag 	 26468.68538875938 0.34553814818689194 
allj 	 28665.495344489416 0.34553814818689194 
kialtson 	 28665.495344489416 0.34553814818689194 
diszkok 	 32420.9667687632 0.34553814818689194 
italozasai 	 32420.9667687632 0.34553814818689194 
orjongove 	 32420.9667687632 0.34553814818689194 
tevougynevezett 	 32420.9667687632 0.34553814818689194 
zeneje 	 32420.9667687632 0.34553814818689194 
ismetelten 	 23701.03215919524 0.34553814818689194 
koszonom 	 23701.03215919524 0.34553814818689194 
vannak 	 13158.090971613554 0.34553814818689194 
kiallnak 	 28665.495344489416 0.34553814818689194 
hit 	 19945.56073492146 0.34553814818689194 
tiszta 	 19429.17018074163 0.34553814818689194 
erkolcs 	 26468.68538875938 0.34553814818689194 
felelemmentes 	 32420.9667687632 0.34553814818689194 
valoban 	 14367.082732633942 0.34553814818689194 
vallasgyakorlas 	 32420.9667687632 0.34553814818689194 
escsendes 	 32420.9667687632 0.34553814818689194 
nemet 	 7384.299862881405 0.5892688608863497 
mondanak 	 21154.552495941847 0.34553814818689194 
gyilkossagok 	 24910.02392021563 0.34553814818689194 
betoresek 	 28665.495344489416 0.34553814818689194 
rablasok 	 24910.02392021563 0.34553814818689194 
mind 	 10515.714999635606 0.34553814818689194 
elnezo 	 28665.495344489416 0.34553814818689194 
megelozese 	 26468.68538875938 0.34553814818689194 
latszik 	 16190.089310647674 0.34553814818689194 
semmitsem 	 28665.495344489416 0.34553814818689194 
tevo 	 22713.213964485596 0.34553814818689194 
hatosagok 	 19429.17018074163 0.34553814818689194 
megbanja 	 28665.495344489416 0.34553814818689194 
bunet 	 26468.68538875938 0.34553814818689194 
vegye 	 22713.213964485596 0.34553814818689194 
eszre 	 18524.07115003659 0.34553814818689194 
hogyami 	 32420.9667687632 0.34553814818689194 
isten 	 9061.277078453864 0.5892688608863497 
aldasa 	 32420.9667687632 0.34553814818689194 
kiserje 	 32420.9667687632 0.34553814818689194 
felhivo 	 32420.9667687632 0.34553814818689194 
kezdemenyezeseiket 	 32420.9667687632 0.34553814818689194 
csanadi 	 23701.03215919524 0.34553814818689194 
megyes 	 28665.495344489416 0.34553814818689194 
puspok6720 	 32420.9667687632 0.34553814818689194 
aradi 	 24910.02392021563 0.34553814818689194 
vertanuk 	 28665.495344489416 0.34553814818689194 
tere 	 28665.495344489416 0.34553814818689194 
mail 	 9559.67402211905 0.34553814818689194 
theol 	 32420.9667687632 0.34553814818689194 
hugyulay 	 32420.9667687632 0.34553814818689194 
communio 	 26468.68538875938 0.34553814818689194 
hcbc 	 26468.68538875938 0.34553814818689194 
mozaikoklovas 	 32420.9667687632 0.34553814818689194 
istvanmotto 	 32420.9667687632 0.34553814818689194 
ujsagiro 	 18957.742540211813 0.34553814818689194 
leirni 	 26468.68538875938 0.34553814818689194 
gondol 	 21154.552495941847 0.34553814818689194 
vetik 	 28665.495344489416 0.34553814818689194 
erte 	 16760.93258448178 0.34553814818689194 
anonymousa 	 32420.9667687632 0.34553814818689194 
szocialistak 	 18957.742540211813 0.34553814818689194 
kerulik 	 28665.495344489416 0.34553814818689194 
tarsasagat 	 16210.4833843816 0.5892688608863497 
ibeszedeert 	 32420.9667687632 0.34553814818689194 
beszedeert 	 32420.9667687632 0.34553814818689194 
szocialistaknak 	 32420.9667687632 0.34553814818689194 
talan 	 6657.572723196418 0.5892688608863497 
akinai 	 32420.9667687632 0.34553814818689194 
nepkoztarsasag 	 28665.495344489416 0.34553814818689194 
tibetben 	 32420.9667687632 0.34553814818689194 
folyamatosnepirtast 	 32420.9667687632 0.34553814818689194 
vegeznek 	 26468.68538875938 0.34553814818689194 
jelcin 	 17399.081071668064 0.34553814818689194 
csecsenpolgar 	 32420.9667687632 0.34553814818689194 
megoleteseert 	 32420.9667687632 0.34553814818689194 
felelos 	 18957.742540211813 0.34553814818689194 
meciaret 	 32420.9667687632 0.34553814818689194 
hagyja 	 22713.213964485596 0.34553814818689194 
magyarokatmagyarul 	 32420.9667687632 0.34553814818689194 
beszelni 	 21154.552495941847 0.34553814818689194 
iliescuet 	 32420.9667687632 0.34553814818689194 
ugyanezt 	 23701.03215919524 0.34553814818689194 
tesziromaniaban 	 32420.9667687632 0.34553814818689194 
hujber 	 24910.02392021563 0.34553814818689194 
ottoet 	 32420.9667687632 0.34553814818689194 
gate 	 11850.51607959762 0.5892688608863497 
duna 	 17748.75077919142 0.34553814818689194 
tagjatmagyarorszagon 	 32420.9667687632 0.34553814818689194 
szerte 	 24910.02392021563 0.34553814818689194 
birosaguket 	 32420.9667687632 0.34553814818689194 
leallitottaaz 	 32420.9667687632 0.34553814818689194 
tomeggyilkosok 	 32420.9667687632 0.34553814818689194 
eljarasokat 	 32420.9667687632 0.34553814818689194 
vegul 	 15432.859106859065 0.34553814818689194 
maguket 	 32420.9667687632 0.34553814818689194 
helyrehozhatatlanul 	 32420.9667687632 0.34553814818689194 
tonkretettek 	 28665.495344489416 0.34553814818689194 
estalan 	 28665.495344489416 0.34553814818689194 
tomeggyilkos 	 28665.495344489416 0.34553814818689194 
pufajkasok 	 32420.9667687632 0.34553814818689194 
tagjat 	 22713.213964485596 0.34553814818689194 
kellett 	 7088.478980948241 0.5892688608863497 
utanmaguk 	 32420.9667687632 0.34553814818689194 
megturniok 	 32420.9667687632 0.34553814818689194 
kommentator 	 4777.582557414902 1.1123395330813486 
jurg 	 28665.495344489416 0.34553814818689194 
marquard 	 14332.747672244708 0.5892688608863497 
tulajdonosa 	 20516.404008755562 0.34553814818689194 
nemeth 	 19429.17018074163 0.34553814818689194 
vinczematyast 	 32420.9667687632 0.34553814818689194 
elkuldte 	 32420.9667687632 0.34553814818689194 
iranyultsagu 	 26468.68538875938 0.34553814818689194 
alacsonypeldanyszamu 	 32420.9667687632 0.34553814818689194 
mikozben 	 15432.859106859065 0.34553814818689194 
tele 	 20516.404008755562 0.34553814818689194 
reklammal 	 32420.9667687632 0.34553814818689194 
erti 	 22713.213964485596 0.34553814818689194 
amagyarorszagi 	 24910.02392021563 0.34553814818689194 
csapdajat 	 32420.9667687632 0.34553814818689194 
foszerkesztot 	 32420.9667687632 0.34553814818689194 
talal 	 21878.02558118151 0.34553814818689194 
eltavolitottak 	 26468.68538875938 0.34553814818689194 
hirdetesek 	 28665.495344489416 0.34553814818689194 
maradnak 	 22713.213964485596 0.34553814818689194 
foszerkesztottalal 	 32420.9667687632 0.34553814818689194 
lapot 	 11850.51607959762 0.5892688608863497 
targyilagossa 	 32420.9667687632 0.34553814818689194 
teszi 	 14768.59972576281 0.34553814818689194 
presztizset 	 32420.9667687632 0.34553814818689194 
