term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 494.97146572733635 1.6740135325543244 
idoleges 	 19819.295969076662 0.46398663080615904 
hasznositasahoz 	 22415.825307454215 0.46398663080615904 
ugyanakkoranegyzetmeter 	 22415.825307454215 0.46398663080615904 
dijat 	 14185.022040752738 0.46398663080615904 
fizet 	 14626.23729232155 0.46398663080615904 
termek 	 7092.511020376369 0.7532291368875705 
hasznalataert 	 22415.825307454215 0.46398663080615904 
keruletbenmukodo 	 22415.825307454215 0.46398663080615904 
csurka 	 4269.1750048011 0.9508009589213122 
vezette 	 6553.682498674184 0.7532291368875705 
miep 	 2621.4729994696736 1.203301518865822 
nemzeti 	 1481.554467781492 1.2888716957295347 
szerves 	 15126.445889093013 0.46398663080615904 
resze 	 9674.93991574778 0.46398663080615904 
balaton 	 9150.211837051738 0.7532291368875705 
peter 	 7761.38712912038 0.46398663080615904 
soros 	 13790.34154909852 0.46398663080615904 
nyilatkozik 	 13790.34154909852 0.46398663080615904 
hangsulyozva 	 14626.23729232155 0.46398663080615904 
partallam 	 19819.295969076662 0.46398663080615904 
ismet 	 9317.90798220078 0.46398663080615904 
letrejott 	 15703.894335725921 0.46398663080615904 
esinternacionalista 	 22415.825307454215 0.46398663080615904 
vadkapitalista 	 19819.295969076662 0.46398663080615904 
multinacionalis 	 17222.766630699105 0.46398663080615904 
alapokon 	 17222.766630699105 0.46398663080615904 
vezetoinek 	 15703.894335725921 0.46398663080615904 
szemelyesszimpatia 	 22415.825307454215 0.46398663080615904 
politizalniuk 	 22415.825307454215 0.46398663080615904 
elsosorban 	 5335.13198729181 0.7532291368875705 
programjaikatkell 	 22415.825307454215 0.46398663080615904 
egyeztetniuk 	 22415.825307454215 0.46398663080615904 
figyelmeztet 	 19819.295969076662 0.46398663080615904 
avalasztojogi 	 19819.295969076662 0.46398663080615904 
aranyossa 	 22415.825307454215 0.46398663080615904 
teszi 	 10210.995676025745 0.46398663080615904 
mandatumszerzeslehetoseget 	 22415.825307454215 0.46398663080615904 
akkor 	 976.6030614576861 1.462170122338448 
hozhato 	 19819.295969076662 0.46398663080615904 
kormanykepes 	 19819.295969076662 0.46398663080615904 
ero 	 13107.364997348368 0.46398663080615904 
aleheto 	 22415.825307454215 0.46398663080615904 
legteljesebbe 	 22415.825307454215 0.46398663080615904 
valik 	 11802.608120619629 0.46398663080615904 
osszefogas 	 17222.766630699105 0.46398663080615904 
ebbe 	 15703.894335725921 0.46398663080615904 
beleerti 	 22415.825307454215 0.46398663080615904 
aparlamenti 	 18300.423674103477 0.46398663080615904 
partokat 	 16386.870887476078 0.46398663080615904 
istvan 	 9206.078782242075 0.46398663080615904 
egyvalodi 	 22415.825307454215 0.46398663080615904 
szocialdemokrata 	 17222.766630699105 0.46398663080615904 
partot 	 12807.525014403298 0.46398663080615904 
csokkent 	 6264.958275357729 0.7532291368875705 
felsooktatasra 	 22415.825307454215 0.46398663080615904 
jelentkezok 	 19819.295969076662 0.46398663080615904 
szama 	 11193.812210720966 0.46398663080615904 
egyetemek 	 15126.445889093013 0.46398663080615904 
foiskolak 	 18300.423674103477 0.46398663080615904 
nappali 	 22415.825307454215 0.46398663080615904 
tagozataira 	 22415.825307454215 0.46398663080615904 
fiatal 	 13790.34154909852 0.46398663080615904 
adtabe 	 22415.825307454215 0.46398663080615904 
jelentkezesi 	 22415.825307454215 0.46398663080615904 
lapjat 	 19819.295969076662 0.46398663080615904 
mintegy 	 3556.7546581945403 0.9508009589213122 
szazalekkal 	 10510.835658970811 0.46398663080615904 
kevesebb 	 11588.492702375182 0.46398663080615904 
levelezo 	 22415.825307454215 0.46398663080615904 
tagozatra 	 19819.295969076662 0.46398663080615904 
jelentkezokkel 	 22415.825307454215 0.46398663080615904 
egyutt 	 9933.3872123379 0.46398663080615904 
ezren 	 16386.870887476078 0.46398663080615904 
kivannakfelsooktatasi 	 22415.825307454215 0.46398663080615904 
intezmenyben 	 19819.295969076662 0.46398663080615904 
tovabbtanulni 	 22415.825307454215 0.46398663080615904 
egyszeruen 	 11385.95689149673 0.46398663080615904 
hulyenek 	 18300.423674103477 0.46398663080615904 
nezik 	 22415.825307454215 0.46398663080615904 
nemzetet 	 7092.511020376369 0.7532291368875705 
kiderula 	 22415.825307454215 0.46398663080615904 
neveben 	 12271.469254125335 0.46398663080615904 
balint 	 6553.682498674184 0.7532291368875705 
kultuszminisztertol 	 19819.295969076662 0.46398663080615904 
nemzetiszinhaz 	 22415.825307454215 0.46398663080615904 
annyiban 	 15126.445889093013 0.46398663080615904 
nep 	 9801.935128324885 0.46398663080615904 
adja 	 12529.916550715458 0.46398663080615904 
penztarra 	 22415.825307454215 0.46398663080615904 
hollywood 	 15703.894335725921 0.46398663080615904 
kulturszemettel 	 22415.825307454215 0.46398663080615904 
mergezhesseka 	 22415.825307454215 0.46398663080615904 
identitastudatat 	 22415.825307454215 0.46398663080615904 
kultuszminiszter 	 15126.445889093013 0.46398663080615904 
elkovetkezo 	 18300.423674103477 0.46398663080615904 
napokban 	 12529.916550715458 0.46398663080615904 
talalkozik 	 17222.766630699105 0.46398663080615904 
arestitucios 	 22415.825307454215 0.46398663080615904 
valamennyi 	 6014.853976971997 0.7532291368875705 
tagjaval 	 19819.295969076662 0.46398663080615904 
feladatuk 	 9909.647984538331 0.7532291368875705 
osszeallitott 	 18300.423674103477 0.46398663080615904 
teteles 	 19819.295969076662 0.46398663080615904 
lista 	 18300.423674103477 0.46398663080615904 
megprobaljanak 	 22415.825307454215 0.46398663080615904 
anyomara 	 22415.825307454215 0.46398663080615904 
bukkanni 	 22415.825307454215 0.46398663080615904 
vilaghaboru 	 13433.30961555152 0.46398663080615904 
szovjetunioba 	 19819.295969076662 0.46398663080615904 
hurcoltmukincseknek 	 22415.825307454215 0.46398663080615904 
muvelodesi 	 12807.525014403298 0.46398663080615904 
vezetoje 	 10357.916467497935 0.46398663080615904 
muosz 	 17222.766630699105 0.46398663080615904 
bantartott 	 22415.825307454215 0.46398663080615904 
sajtobeszelgetesen 	 16386.870887476078 0.46398663080615904 
nyilatkozott 	 14185.022040752738 0.46398663080615904 
mondta 	 9097.491469114872 0.46398663080615904 
orosz 	 3184.0364131509523 0.9508009589213122 
alsohazele 	 22415.825307454215 0.46398663080615904 
kerulo 	 16386.870887476078 0.46398663080615904 
valoszinuleg 	 11193.812210720966 0.46398663080615904 
megszorito 	 17222.766630699105 0.46398663080615904 
jellegu 	 12529.916550715458 0.46398663080615904 
korlatozni 	 19819.295969076662 0.46398663080615904 
fogja 	 4966.69360616895 0.7532291368875705 
mukincsek 	 22415.825307454215 0.46398663080615904 
visszaszolgaltatasat 	 19819.295969076662 0.46398663080615904 
kerdesre 	 12271.469254125335 0.46398663080615904 
valaszolva 	 15703.894335725921 0.46398663080615904 
elmondta 	 9674.93991574778 0.46398663080615904 
szinhazepitesehez 	 22415.825307454215 0.46398663080615904 
tervek 	 12807.525014403298 0.46398663080615904 
elejen 	 12029.707953943995 0.46398663080615904 
kezdenenek 	 22415.825307454215 0.46398663080615904 
szinhaz2000 	 22415.825307454215 0.46398663080615904 
allamalapitas 	 22415.825307454215 0.46398663080615904 
evfordulojara 	 18300.423674103477 0.46398663080615904 
keszulne 	 19819.295969076662 0.46398663080615904 
nembiztos 	 22415.825307454215 0.46398663080615904 
nemzetinek 	 19819.295969076662 0.46398663080615904 
allando 	 12529.916550715458 0.46398663080615904 
tarsulattal 	 22415.825307454215 0.46398663080615904 
rendelkeznie 	 22415.825307454215 0.46398663080615904 
szinhaz 	 17222.766630699105 0.46398663080615904 
vezetosegenek 	 22415.825307454215 0.46398663080615904 
megbizasat 	 22415.825307454215 0.46398663080615904 
valasztania 	 19819.295969076662 0.46398663080615904 
politikatol 	 18300.423674103477 0.46398663080615904 
inkabb 	 8991.963363997627 0.46398663080615904 
szakmara 	 22415.825307454215 0.46398663080615904 
bizni 	 22415.825307454215 0.46398663080615904 
feladatot 	 15126.445889093013 0.46398663080615904 
hatvanezer 	 22415.825307454215 0.46398663080615904 
mukincsbol 	 22415.825307454215 0.46398663080615904 
visszaadnak 	 22415.825307454215 0.46398663080615904 
harom 	 9317.90798220078 0.46398663080615904 
szamukra 	 13790.34154909852 0.46398663080615904 
ertektelen 	 22415.825307454215 0.46398663080615904 
nyelvu 	 16386.870887476078 0.46398663080615904 
gyujtemenyt 	 22415.825307454215 0.46398663080615904 
kormanyzatot 	 22415.825307454215 0.46398663080615904 
kartalanitast 	 9150.211837051738 0.7532291368875705 
inkompetenciavalkezel 	 22415.825307454215 0.46398663080615904 
mig 	 3068.6929274140252 0.9508009589213122 
zsido 	 10510.835658970811 0.46398663080615904 
biztosit 	 15703.894335725921 0.46398663080615904 
nemengedheto 	 22415.825307454215 0.46398663080615904 
reszrehajlas 	 22415.825307454215 0.46398663080615904 
bizonyitott 	 15126.445889093013 0.46398663080615904 
tenye 	 18300.423674103477 0.46398663080615904 
kelltavolitani 	 22415.825307454215 0.46398663080615904 
pillanatban 	 13790.34154909852 0.46398663080615904 
latszik 	 11193.812210720966 0.46398663080615904 
biztosnak 	 18300.423674103477 0.46398663080615904 
egyhazaktulajdonat 	 22415.825307454215 0.46398663080615904 
kepezo 	 17222.766630699105 0.46398663080615904 
mutargyak 	 22415.825307454215 0.46398663080615904 
visszaadasa 	 19819.295969076662 0.46398663080615904 
duma 	 2360.521624123926 1.203301518865822 
dontese 	 17222.766630699105 0.46398663080615904 
gordit 	 22415.825307454215 0.46398663080615904 
akadalyt 	 19819.295969076662 0.46398663080615904 
nyilatkozta 	 12029.707953943995 0.46398663080615904 
bodo 	 22415.825307454215 0.46398663080615904 
sandor 	 9801.935128324885 0.46398663080615904 
haborut 	 14185.022040752738 0.46398663080615904 
szu 	 18300.423674103477 0.46398663080615904 
vitt 	 19819.295969076662 0.46398663080615904 
kincsekroltargyalo 	 22415.825307454215 0.46398663080615904 
restitucios 	 19819.295969076662 0.46398663080615904 
vegyesbizottsag 	 22415.825307454215 0.46398663080615904 
attila 	 12529.916550715458 0.46398663080615904 
iratai 	 22415.825307454215 0.46398663080615904 
kolteszet 	 11207.912653727108 0.7532291368875705 
napja 	 17222.766630699105 0.46398663080615904 
eve 	 2358.29465389161 1.094321030960859 
szuletett 	 11588.492702375182 0.46398663080615904 
jozsefattila 	 22415.825307454215 0.46398663080615904 
nyilvanossagra 	 6716.65480777576 0.7532291368875705 
kerult 	 4716.58930778322 0.7532291368875705 
ertekes 	 7851.947167862961 0.7532291368875705 
kez 	 22415.825307454215 0.46398663080615904 
gepiratait 	 22415.825307454215 0.46398663080615904 
majdnemketszaz 	 22415.825307454215 0.46398663080615904 
fontos 	 1934.9879831495562 1.203301518865822 
irast 	 19819.295969076662 0.46398663080615904 
tulajdonosa 	 14185.022040752738 0.46398663080615904 
negy 	 9801.935128324885 0.46398663080615904 
sikertelenul 	 11207.912653727108 0.7532291368875705 
probaljaeladni 	 22415.825307454215 0.46398663080615904 
allamnak 	 14626.23729232155 0.46398663080615904 
erdekes 	 11385.95689149673 0.46398663080615904 
mindenben 	 18300.423674103477 0.46398663080615904 
privatizalas 	 22415.825307454215 0.46398663080615904 
hive 	 5234.631445241974 0.9508009589213122 
penzen 	 17222.766630699105 0.46398663080615904 
akar 	 4444.663403344475 0.7532291368875705 
felvasaroltatni 	 22415.825307454215 0.46398663080615904 
tunik 	 12271.469254125335 0.46398663080615904 
nemelegge 	 22415.825307454215 0.46398663080615904 
iratokat 	 22415.825307454215 0.46398663080615904 
privat 	 18300.423674103477 0.46398663080615904 
arveres 	 22415.825307454215 0.46398663080615904 
modszere 	 19819.295969076662 0.46398663080615904 
ilyeniratok 	 22415.825307454215 0.46398663080615904 
ertekesitesenek 	 22415.825307454215 0.46398663080615904 
einstein 	 19819.295969076662 0.46398663080615904 
iratait 	 22415.825307454215 0.46398663080615904 
igy 	 4207.257458682359 0.7532291368875705 
akartak 	 13790.34154909852 0.46398663080615904 
ertekesiteni 	 19819.295969076662 0.46398663080615904 
usa 	 4036.867318103032 0.7532291368875705 
gidai 	 16386.870887476078 0.46398663080615904 
erzsebet 	 13790.34154909852 0.46398663080615904 
gazdsagi 	 22415.825307454215 0.46398663080615904 
tulelesunk 	 17222.766630699105 0.46398663080615904 
eselyei 	 15126.445889093013 0.46398663080615904 
adossag 	 6553.682498674184 0.7532291368875705 
ara2 	 22415.825307454215 0.46398663080615904 
folytatasa 	 19819.295969076662 0.46398663080615904 
teljesitmenyenek 	 22415.825307454215 0.46398663080615904 
csokkenese 	 19819.295969076662 0.46398663080615904 
eladosodas 	 8611.383315349553 0.7532291368875705 
novekedese 	 16386.870887476078 0.46398663080615904 
miattmindinkabb 	 22415.825307454215 0.46398663080615904 
rosszabbodtak 	 22415.825307454215 0.46398663080615904 
kamatfeltetelek 	 19819.295969076662 0.46398663080615904 
nott 	 12807.525014403298 0.46398663080615904 
imfellenorzo 	 22415.825307454215 0.46398663080615904 
beleszolo 	 22415.825307454215 0.46398663080615904 
szerepe 	 6553.682498674184 0.7532291368875705 
helyzetet 	 5692.978445748365 0.7532291368875705 
rontotta 	 19819.295969076662 0.46398663080615904 
vallalatok 	 13790.34154909852 0.46398663080615904 
szamoltak 	 18300.423674103477 0.46398663080615904 
elkulkereskedelmi 	 22415.825307454215 0.46398663080615904 
tevekenyseguket 	 17222.766630699105 0.46398663080615904 
amikor 	 8414.514917364719 0.46398663080615904 
leertekeles 	 22415.825307454215 0.46398663080615904 
tortent 	 4837.46995787389 0.7532291368875705 
visszatartottak 	 22415.825307454215 0.46398663080615904 
nyugati 	 10210.995676025745 0.46398663080615904 
dollar 	 1498.6605606662713 1.2888716957295347 
exportot 	 18300.423674103477 0.46398663080615904 
kesobbi 	 18300.423674103477 0.46398663080615904 
nagyobb 	 9801.935128324885 0.46398663080615904 
bevetelerdekeben 	 22415.825307454215 0.46398663080615904 
tovabbi 	 3224.979971915927 0.9508009589213122 
adossagnovelo 	 22415.825307454215 0.46398663080615904 
hatast 	 22415.825307454215 0.46398663080615904 
valtott 	 17222.766630699105 0.46398663080615904 
ugyszinten 	 18300.423674103477 0.46398663080615904 
emelte 	 15126.445889093013 0.46398663080615904 
adossagallomanyt 	 19819.295969076662 0.46398663080615904 
vilagutlevel 	 22415.825307454215 0.46398663080615904 
amely1989 	 22415.825307454215 0.46398663080615904 
veszteseget 	 19819.295969076662 0.46398663080615904 
eredmenyezett 	 18300.423674103477 0.46398663080615904 
tablazat 	 8193.435443738039 0.7532291368875705 
eves 	 5034.810203700999 0.7532291368875705 
atlagkamatok 	 22415.825307454215 0.46398663080615904 
alakulasa 	 17222.766630699105 0.46398663080615904 
valutanem 	 22415.825307454215 0.46398663080615904 
svajci 	 16386.870887476078 0.46398663080615904 
frank 	 14185.022040752738 0.46398663080615904 
adossagterhek 	 22415.825307454215 0.46398663080615904 
tovabbgorgeteset 	 22415.825307454215 0.46398663080615904 
kozep 	 3452.638822499312 0.9508009589213122 
hosszulejaratuhitelek 	 22415.825307454215 0.46398663080615904 
visszafizetesenek 	 22415.825307454215 0.46398663080615904 
esedekessege 	 22415.825307454215 0.46398663080615904 
emiatt 	 13790.34154909852 0.46398663080615904 
hatalomvaltas 	 22415.825307454215 0.46398663080615904 
elottkeletkezett 	 22415.825307454215 0.46398663080615904 
hitelek 	 6606.431989692221 0.9508009589213122 
torleszteset 	 22415.825307454215 0.46398663080615904 
gazdasagpolitikaalapjan 	 22415.825307454215 0.46398663080615904 
magunk 	 15126.445889093013 0.46398663080615904 
tolnunk 	 22415.825307454215 0.46398663080615904 
mindehhez 	 16386.870887476078 0.46398663080615904 
hozzajon 	 22415.825307454215 0.46398663080615904 
felvett 	 6100.141224701159 0.9508009589213122 
ujabb 	 2418.734978936945 1.094321030960859 
hitelosszeg 	 22415.825307454215 0.46398663080615904 
novembereig 	 22415.825307454215 0.46398663080615904 
usd 	 4305.691657674776 1.094321030960859 
tovabb 	 2071.5832934995874 1.203301518865822 
gorgetunk 	 22415.825307454215 0.46398663080615904 
ezredfordulot 	 22415.825307454215 0.46398663080615904 
kovetoen45 	 22415.825307454215 0.46398663080615904 
dollarra 	 14185.022040752738 0.46398663080615904 
felemelkedhet 	 22415.825307454215 0.46398663080615904 
brutto 	 4176.638850238486 0.9508009589213122 
adossagallomany 	 9150.211837051738 0.7532291368875705 
tablazat1989 	 22415.825307454215 0.46398663080615904 
dec 	 12529.916550715458 0.46398663080615904 
osszes 	 6014.853976971997 0.7532291368875705 
dollarelszamolasu 	 22415.825307454215 0.46398663080615904 
tartozas 	 16386.870887476078 0.46398663080615904 
esedekesseg 	 7471.941769151406 0.9508009589213122 
szerintmillio 	 22415.825307454215 0.46398663080615904 
esdekesseg 	 22415.825307454215 0.46398663080615904 
lejarat 	 11207.912653727108 0.7532291368875705 
nelkuli 	 12271.469254125335 0.46398663080615904 
osszesen 	 4090.489751375112 0.9508009589213122 
mertekenek 	 22415.825307454215 0.46398663080615904 
gyors 	 14185.022040752738 0.46398663080615904 
novekedesevel 	 18300.423674103477 0.46398663080615904 
egyre 	 9674.93991574778 0.46398663080615904 
inkabbkiszolgaltatotta 	 22415.825307454215 0.46398663080615904 
valt 	 5418.390138586982 0.7532291368875705 
penzvilag 	 18300.423674103477 0.46398663080615904 
nemzetkozivalutaalap 	 22415.825307454215 0.46398663080615904 
politikajanak 	 18300.423674103477 0.46398663080615904 
szervezetek 	 12271.469254125335 0.46398663080615904 
altalaban 	 11193.812210720966 0.46398663080615904 
gyogymodokat 	 22415.825307454215 0.46398663080615904 
javasoltak 	 16386.870887476078 0.46398663080615904 
fejlett 	 15703.894335725921 0.46398663080615904 
piacgazdasagi 	 18300.423674103477 0.46398663080615904 
viszonyok 	 16386.870887476078 0.46398663080615904 
alkalmasak 	 19819.295969076662 0.46398663080615904 
bizonyos 	 9933.3872123379 0.46398663080615904 
mertekustrukturalis 	 22415.825307454215 0.46398663080615904 
valtozasok 	 18300.423674103477 0.46398663080615904 
kikenyszeritesere 	 22415.825307454215 0.46398663080615904 
fejlodo 	 19819.295969076662 0.46398663080615904 
orszagok 	 11011.044255742272 0.46398663080615904 
gyengepiacgazdasaganak 	 22415.825307454215 0.46398663080615904 
ide 	 12807.525014403298 0.46398663080615904 
sorolhato 	 19819.295969076662 0.46398663080615904 
azonban 	 4346.06169052628 0.7532291368875705 
javasoltgyogymodokba 	 22415.825307454215 0.46398663080615904 
beleroppannak 	 22415.825307454215 0.46398663080615904 
eles 	 12807.525014403298 0.46398663080615904 
tarsadalmi 	 4837.46995787389 0.7532291368875705 
konfliktusok 	 18300.423674103477 0.46398663080615904 
alakulnak 	 16386.870887476078 0.46398663080615904 
netto 	 13433.30961555152 0.46398663080615904 
forraskivonas 	 11207.912653727108 0.7532291368875705 
novekedett 	 17222.766630699105 0.46398663080615904 
aban 	 11207.912653727108 0.7532291368875705 
merve 	 19819.295969076662 0.46398663080615904 
meghaladta 	 16386.870887476078 0.46398663080615904 
kritikus 	 22415.825307454215 0.46398663080615904 
tablazatnetto 	 22415.825307454215 0.46398663080615904 
gdp 	 11385.95689149673 0.46398663080615904 
konvertibilisdevizaban 	 22415.825307454215 0.46398663080615904 
konvertibilisadossag 	 22415.825307454215 0.46398663080615904 
reven 	 11385.95689149673 0.46398663080615904 
emlekezteto 	 22415.825307454215 0.46398663080615904 
adatok 	 12807.525014403298 0.46398663080615904 
adossagallomanyosszesen 	 22415.825307454215 0.46398663080615904 
adossagall 	 22415.825307454215 0.46398663080615904 
kon 	 22415.825307454215 0.46398663080615904 
vertibilis 	 22415.825307454215 0.46398663080615904 
val 	 13790.34154909852 0.46398663080615904 
forras 	 13790.34154909852 0.46398663080615904 
mnb 	 13107.364997348368 0.46398663080615904 
jelentes 	 14185.022040752738 0.46398663080615904 
market 	 7078.410577370226 0.46398663080615904 
letter 	 10357.916467497935 0.46398663080615904 
vilagbank 	 13433.30961555152 0.46398663080615904 
world 	 4153.336134742702 0.46398663080615904 
debt 	 11802.608120619629 0.46398663080615904 
tables 	 12271.469254125335 0.46398663080615904 
informational 	 8611.383315349553 0.7532291368875705 
financial 	 6292.797468311396 0.46398663080615904 
yearbook 	 22415.825307454215 0.46398663080615904 
stb 	 11588.492702375182 0.46398663080615904 
nyaran 	 18300.423674103477 0.46398663080615904 
kormanyzat 	 3934.20270687321 0.9508009589213122 
folytatta 	 7851.947167862961 0.7532291368875705 
monetaristagazdasagpolitikat 	 22415.825307454215 0.46398663080615904 
nemeth 	 13433.30961555152 0.46398663080615904 
abbahagyta 	 9909.647984538331 0.7532291368875705 
bar 	 3602.7028949736646 0.7532291368875705 
kettos 	 16386.870887476078 0.46398663080615904 
konyveles 	 22415.825307454215 0.46398663080615904 
azaz 	 11802.608120619629 0.46398663080615904 
publikus 	 22415.825307454215 0.46398663080615904 
titkos 	 12029.707953943995 0.46398663080615904 
nyilvantartasmegkulonboztetese 	 22415.825307454215 0.46398663080615904 
rendezesere 	 16386.870887476078 0.46398663080615904 
semmifele 	 13790.34154909852 0.46398663080615904 
lepes 	 15703.894335725921 0.46398663080615904 
akedvezo 	 22415.825307454215 0.46398663080615904 
hasznalta 	 16386.870887476078 0.46398663080615904 
azadossagcsokkentes 	 22415.825307454215 0.46398663080615904 
ugyeben 	 11193.812210720966 0.46398663080615904 
megcsak 	 19819.295969076662 0.46398663080615904 
targyalasokat 	 13433.30961555152 0.46398663080615904 
ezzel 	 4444.663403344475 0.7532291368875705 
antall 	 5335.13198729181 0.7532291368875705 
mulasztast 	 22415.825307454215 0.46398663080615904 
kovetett 	 16386.870887476078 0.46398663080615904 
adossagnovekedesenek 	 22415.825307454215 0.46398663080615904 
utjat 	 17222.766630699105 0.46398663080615904 
inditotta 	 16386.870887476078 0.46398663080615904 
teljesitmenyenekgyors 	 22415.825307454215 0.46398663080615904 
romlasa 	 19819.295969076662 0.46398663080615904 
minimalis 	 15126.445889093013 0.46398663080615904 
forrast 	 18300.423674103477 0.46398663080615904 
biztositotta 	 19819.295969076662 0.46398663080615904 
adossagszolgalattorlesztesere 	 22415.825307454215 0.46398663080615904 
fizetokepesseg 	 22415.825307454215 0.46398663080615904 
mindenaron 	 15703.894335725921 0.46398663080615904 
fenntartasanak 	 19819.295969076662 0.46398663080615904 
rendeltek 	 22415.825307454215 0.46398663080615904 
ala 	 9097.491469114872 0.46398663080615904 
aprivatizaciot 	 22415.825307454215 0.46398663080615904 
vagyon 	 12807.525014403298 0.46398663080615904 
fillerekert 	 19819.295969076662 0.46398663080615904 
torteno 	 12029.707953943995 0.46398663080615904 
elherdalasat 	 22415.825307454215 0.46398663080615904 
aszocialis 	 22415.825307454215 0.46398663080615904 
kiadasok 	 16386.870887476078 0.46398663080615904 
leepiteset 	 19819.295969076662 0.46398663080615904 
belso 	 12029.707953943995 0.46398663080615904 
kereslet 	 16386.870887476078 0.46398663080615904 
csokkenteset 	 16386.870887476078 0.46398663080615904 
masszoval 	 22415.825307454215 0.46398663080615904 
szolgai 	 9150.211837051738 0.7532291368875705 
modon 	 3105.96932740026 0.9508009589213122 
kovettek 	 17222.766630699105 0.46398663080615904 
imf 	 11588.492702375182 0.46398663080615904 
restrukcios 	 22415.825307454215 0.46398663080615904 
eloirasait 	 19819.295969076662 0.46398663080615904 
jollehet 	 18300.423674103477 0.46398663080615904 
ekkor 	 13107.364997348368 0.46398663080615904 
martobb 	 19819.295969076662 0.46398663080615904 
szinvonalas 	 18300.423674103477 0.46398663080615904 
tanulmany 	 18300.423674103477 0.46398663080615904 
jelent 	 9933.3872123379 0.46398663080615904 
felhivtak 	 17222.766630699105 0.46398663080615904 
figyelmetaz 	 22415.825307454215 0.46398663080615904 
hitelfelvetelek 	 22415.825307454215 0.46398663080615904 
belathatatlan 	 19819.295969076662 0.46398663080615904 
tarsadalmikovetkezmenyeire 	 22415.825307454215 0.46398663080615904 
elemzesek 	 19819.295969076662 0.46398663080615904 
mutattak 	 17222.766630699105 0.46398663080615904 
azokat 	 10357.916467497935 0.46398663080615904 
szocialiskarokat 	 22415.825307454215 0.46398663080615904 
valutaalap 	 16386.870887476078 0.46398663080615904 
okozott 	 14626.23729232155 0.46398663080615904 
eladosodottorszagban 	 22415.825307454215 0.46398663080615904 
adossagbehajto 	 22415.825307454215 0.46398663080615904 
szerepet 	 11802.608120619629 0.46398663080615904 
eljatszotta 	 19819.295969076662 0.46398663080615904 
miutan1982 	 22415.825307454215 0.46398663080615904 
tagja 	 5178.958233748967 0.7532291368875705 
lett 	 9097.491469114872 0.46398663080615904 
valutaalapnak 	 22415.825307454215 0.46398663080615904 
mai 	 9206.078782242075 0.46398663080615904 
napig 	 15126.445889093013 0.46398663080615904 
altalaeloirt 	 22415.825307454215 0.46398663080615904 
forgatokonyvet 	 19819.295969076662 0.46398663080615904 
teljesiti 	 15703.894335725921 0.46398663080615904 
ideje 	 10836.780277173964 0.46398663080615904 
alatt 	 2865.7609574478033 0.9508009589213122 
mrd 	 11207.912653727108 0.7532291368875705 
ral 	 11207.912653727108 0.7532291368875705 
azadossagallomany 	 22415.825307454215 0.46398663080615904 
majusi 	 18300.423674103477 0.46398663080615904 
valasztasok 	 5505.522127871136 0.7532291368875705 
nyomanvisszatert 	 22415.825307454215 0.46398663080615904 
kozel 	 10510.835658970811 0.46398663080615904 
novelte 	 17222.766630699105 0.46398663080615904 
akulso 	 22415.825307454215 0.46398663080615904 
adossagmennyiseget 	 22415.825307454215 0.46398663080615904 
ujjaepitesunk 	 22415.825307454215 0.46398663080615904 
alapkoveit 	 22415.825307454215 0.46398663080615904 
oroksegek 	 22415.825307454215 0.46398663080615904 
amiket 	 17222.766630699105 0.46398663080615904 
aszazadveg 	 22415.825307454215 0.46398663080615904 
kormanyzatai 	 22415.825307454215 0.46398663080615904 
hatrahagynak 	 22415.825307454215 0.46398663080615904 
oket 	 9097.491469114872 0.46398663080615904 
koveto 	 12529.916550715458 0.46398663080615904 
generacioknak 	 19819.295969076662 0.46398663080615904 
ebbol 	 3311.1290707793005 0.9508009589213122 
aszempontbol 	 22415.825307454215 0.46398663080615904 
tekintjuk 	 19819.295969076662 0.46398663080615904 
eladosodasunkat 	 22415.825307454215 0.46398663080615904 
sulyos 	 5335.13198729181 0.7532291368875705 
terhek 	 17222.766630699105 0.46398663080615904 
maradnak 	 15703.894335725921 0.46398663080615904 
rank 	 14626.23729232155 0.46398663080615904 
azezredfordulot 	 22415.825307454215 0.46398663080615904 
adossagalomany 	 22415.825307454215 0.46398663080615904 
szerinti 	 7313.118646160775 0.7532291368875705 
bontasaelorevetiti 	 22415.825307454215 0.46398663080615904 
varhato 	 5692.978445748365 0.7532291368875705 
adossagterheit 	 22415.825307454215 0.46398663080615904 
amihezhozzajon 	 22415.825307454215 0.46398663080615904 
konnyelmuen 	 22415.825307454215 0.46398663080615904 
osszege 	 17222.766630699105 0.46398663080615904 
tablazatmagyarorszag 	 22415.825307454215 0.46398663080615904 
hosszutavu 	 22415.825307454215 0.46398663080615904 
adossaganak 	 18300.423674103477 0.46398663080615904 
bontasa 	 22415.825307454215 0.46398663080615904 
december 	 9097.491469114872 0.46398663080615904 
lejar 	 18300.423674103477 0.46398663080615904 
financialis 	 19819.295969076662 0.46398663080615904 
keresk 	 22415.825307454215 0.46398663080615904 
korm 	 19819.295969076662 0.46398663080615904 
kozi 	 19819.295969076662 0.46398663080615904 
osszesen1994 	 22415.825307454215 0.46398663080615904 
iii 	 10357.916467497935 0.46398663080615904 
ossz 	 22415.825307454215 0.46398663080615904 
kesobb 	 11588.492702375182 0.46398663080615904 
hiteleknek 	 22415.825307454215 0.46398663080615904 
eshosszulejaratu 	 22415.825307454215 0.46398663080615904 
mililard 	 22415.825307454215 0.46398663080615904 
fizetendo 	 22415.825307454215 0.46398663080615904 
