term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 2454.046328676176 1.0175632324502166 
polgarmester 	 14940.972854496105 0.4113601816749995 
biztositotta 	 11560.37418377803 0.6823703647445268 
kozvelemenyt 	 18319.81266607642 0.4113601816749995 
maga 	 12083.314191928985 0.4113601816749995 
kolozsvaron 	 23120.74836755606 0.4113601816749995 
semmifele 	 16087.504690219042 0.4113601816749995 
kapcsolodo 	 17646.174195231302 0.4113601816749995 
rendezvenyt 	 23120.74836755606 0.4113601816749995 
engedelyez 	 23120.74836755606 0.4113601816749995 
egyben 	 5223.666401491381 0.8743909322710196 
biralta 	 17062.64200946214 0.4113601816749995 
nagyvaradi 	 21348.865845123382 0.4113601816749995 
hatosagokat 	 23120.74836755606 0.4113601816749995 
amiert 	 15290.759487029462 0.4113601816749995 
semmibe 	 10045.84759425455 0.6823703647445268 
vettek 	 14940.972854496105 0.4113601816749995 
tag 	 15290.759487029462 0.4113601816749995 
bihari 	 23120.74836755606 0.4113601816749995 
kormanymegbizott 	 26149.801546603023 0.4113601816749995 
tilto 	 23120.74836755606 0.4113601816749995 
donteset 	 17646.174195231302 0.4113601816749995 
levelben 	 15670.999204474143 0.4113601816749995 
nicolae 	 19116.557869266006 0.4113601816749995 
vacaroiu 	 21348.865845123382 0.4113601816749995 
kormanyfo 	 11911.919675449146 0.4113601816749995 
hatarozott 	 14033.588830415178 0.4113601816749995 
kozbelepeset 	 26149.801546603023 0.4113601816749995 
egesz 	 3496.6079285166074 0.8743909322710196 
tartsak 	 26149.801546603023 0.4113601816749995 
tiszeteletben 	 26149.801546603023 0.4113601816749995 
alkotmanyt 	 21348.865845123382 0.4113601816749995 
nemzetbiztonsag 	 26149.801546603023 0.4113601816749995 
torvenyt 	 14033.588830415178 0.4113601816749995 
helyi 	 13768.659233077356 0.4113601816749995 
nyilvanos 	 17646.174195231302 0.4113601816749995 
osszejovetelek 	 26149.801546603023 0.4113601816749995 
eloirasait 	 23120.74836755606 0.4113601816749995 
nepet 	 14940.972854496105 0.4113601816749995 
alazzak 	 26149.801546603023 0.4113601816749995 
rendezvennyel 	 26149.801546603023 0.4113601816749995 
amit 	 4908.092657352352 0.6823703647445268 
kormanyzat 	 6884.329616538678 0.6823703647445268 
szervez 	 20091.6951885091 0.4113601816749995 
rmdsz 	 18319.81266607642 0.4113601816749995 
szel 	 16547.930143643745 0.4113601816749995 
karoltve 	 23120.74836755606 0.4113601816749995 
talalkozo 	 16087.504690219042 0.4113601816749995 
leple 	 18319.81266607642 0.4113601816749995 
alatt 	 10029.39833212512 0.4113601816749995 
olyan 	 9816.185314704704 0.4113601816749995 
osszejovetelekre 	 23120.74836755606 0.4113601816749995 
kerul 	 3714.4258210009775 0.8743909322710196 
sor 	 12447.691822992638 0.4113601816749995 
amelyeken 	 21348.865845123382 0.4113601816749995 
megvitatjak 	 23120.74836755606 0.4113601816749995 
szemelyi 	 16087.504690219042 0.4113601816749995 
elvu 	 26149.801546603023 0.4113601816749995 
autonomiat 	 19116.557869266006 0.4113601816749995 
autonom 	 21348.865845123382 0.4113601816749995 
terulet 	 17062.64200946214 0.4113601816749995 
megalakitasat 	 26149.801546603023 0.4113601816749995 
frunda 	 23120.74836755606 0.4113601816749995 
fuggetlen 	 4149.230607664213 0.8743909322710196 
elnokke 	 21348.865845123382 0.4113601816749995 
valasztasanak 	 23120.74836755606 0.4113601816749995 
strategiajat 	 23120.74836755606 0.4113601816749995 
gazdasag 	 11004.535651368216 0.4113601816749995 
tizmilliard 	 23120.74836755606 0.4113601816749995 
forint 	 12261.7063079825 0.4113601816749995 
penzugyorsegre 	 26149.801546603023 0.4113601816749995 
kormany 	 1653.5819358508663 1.2168016847731626 
jovo 	 2452.3412615965003 1.1284237284729617 
evben 	 6320.973012713591 0.6823703647445268 
forintot 	 12083.314191928985 0.4113601816749995 
szandekozik 	 9558.278934633003 0.6823703647445268 
koltsegvetesbol 	 20091.6951885091 0.4113601816749995 
vam 	 9558.278934633003 0.6823703647445268 
penzugyorseg 	 10674.432922561691 0.6823703647445268 
apeh 	 19116.557869266006 0.4113601816749995 
mukodesi 	 18319.81266607642 0.4113601816749995 
felteteleinek 	 20091.6951885091 0.4113601816749995 
javitasara 	 23120.74836755606 0.4113601816749995 
draskovics 	 23120.74836755606 0.4113601816749995 
tibor 	 14315.622167786363 0.4113601816749995 
penzugyminiszteriumi 	 21348.865845123382 0.4113601816749995 
nagylaki 	 26149.801546603023 0.4113601816749995 
hataratkelo 	 11560.37418377803 0.6823703647445268 
kamionterminaljanak 	 26149.801546603023 0.4113601816749995 
avatasan 	 26149.801546603023 0.4113601816749995 
kamion 	 23120.74836755606 0.4113601816749995 
befogadasara 	 23120.74836755606 0.4113601816749995 
alkalmas 	 15290.759487029462 0.4113601816749995 
kamionterminal 	 23120.74836755606 0.4113601816749995 
egymilliard 	 16547.930143643745 0.4113601816749995 
forintba 	 8823.087097615651 0.6823703647445268 
kerult 	 11004.535651368216 0.4113601816749995 
felet 	 8823.087097615651 0.6823703647445268 
phare 	 26149.801546603023 0.4113601816749995 
program 	 1718.7431937062304 0.8743909322710196 
arnold 	 19116.557869266006 0.4113601816749995 
mihaly 	 14315.622167786363 0.4113601816749995 
orszagos 	 3862.6892790457937 0.8743909322710196 
parancsnoka 	 20091.6951885091 0.4113601816749995 
ateresztokepessege 	 26149.801546603023 0.4113601816749995 
tizszeresere 	 26149.801546603023 0.4113601816749995 
nott 	 14940.972854496105 0.4113601816749995 
epitkezes 	 18319.81266607642 0.4113601816749995 
oldalon 	 15670.999204474143 0.4113601816749995 
idoben 	 13058.451511172081 0.4113601816749995 
kezdodott 	 14617.121016184343 0.4113601816749995 
tavaly 	 5794.033918568691 0.6823703647445268 
januarban 	 19116.557869266006 0.4113601816749995 
azonban 	 5070.018576508233 0.6823703647445268 
nemi 	 16087.504690219042 0.4113601816749995 
csuszassal 	 26149.801546603023 0.4113601816749995 
tudja 	 11143.277463002933 0.4113601816749995 
befejezni 	 23120.74836755606 0.4113601816749995 
munkat 	 17062.64200946214 0.4113601816749995 
szaj 	 10674.432922561691 0.6823703647445268 
koromfajas 	 11560.37418377803 0.6823703647445268 
foldmuvelesugyi 	 21348.865845123382 0.4113601816749995 
modositotta 	 26149.801546603023 0.4113601816749995 
behurcolasanak 	 26149.801546603023 0.4113601816749995 
megakadalyozasara 	 23120.74836755606 0.4113601816749995 
elrendelt 	 20091.6951885091 0.4113601816749995 
allategeszsegugyi 	 10674.432922561691 0.6823703647445268 
felteteleket 	 16547.930143643745 0.4113601816749995 
reggel 	 17646.174195231302 0.4113601816749995 
nyolc 	 16087.504690219042 0.4113601816749995 
oratol 	 26149.801546603023 0.4113601816749995 
fertozott 	 6697.231729503034 0.8743909322710196 
orszagokba 	 13074.900773301511 0.6823703647445268 
szant 	 16087.504690219042 0.4113601816749995 
vagy 	 1636.0308857841173 1.2168016847731626 
azokon 	 7116.288615041128 0.8743909322710196 
athalado 	 8716.600515534341 0.8743909322710196 
ellenorzes 	 23120.74836755606 0.4113601816749995 
szallitmanyok 	 23120.74836755606 0.4113601816749995 
magyarorszagra 	 14033.588830415178 0.4113601816749995 
ervenyes 	 16547.930143643745 0.4113601816749995 
engedellyel 	 26149.801546603023 0.4113601816749995 
szukseges 	 11434.718769562132 0.4113601816749995 
felmentessel 	 26149.801546603023 0.4113601816749995 
beleptethetok 	 26149.801546603023 0.4113601816749995 
meghatarozott 	 5882.058065077102 0.8743909322710196 
tisztitasi 	 26149.801546603023 0.4113601816749995 
fertotlenitesi 	 26149.801546603023 0.4113601816749995 
allatorvosi 	 23120.74836755606 0.4113601816749995 
igazolasra 	 26149.801546603023 0.4113601816749995 
vonatkozo 	 12845.238493751664 0.4113601816749995 
eloirasok 	 21348.865845123382 0.4113601816749995 
teljesitese 	 19116.557869266006 0.4113601816749995 
iranyulo 	 16087.504690219042 0.4113601816749995 
allatszallitmanyok 	 26149.801546603023 0.4113601816749995 
visszatero 	 20091.6951885091 0.4113601816749995 
ures 	 7835.4996022370715 0.6823703647445268 
szallitojarmuveinek 	 26149.801546603023 0.4113601816749995 
beleptetese 	 13074.900773301511 0.6823703647445268 
tranzitja 	 26149.801546603023 0.4113601816749995 
engedelyezheto 	 26149.801546603023 0.4113601816749995 
orszagokbol 	 26149.801546603023 0.4113601816749995 
erkezo 	 17646.174195231302 0.4113601816749995 
elelmiszerszallitmanyok 	 26149.801546603023 0.4113601816749995 
tranzit 	 26149.801546603023 0.4113601816749995 
celu 	 23120.74836755606 0.4113601816749995 
feltetelek 	 15670.999204474143 0.4113601816749995 
teljesitesevel 	 26149.801546603023 0.4113601816749995 
lehetseges 	 6422.619246875832 0.6823703647445268 
elkotyavetyeltek 	 21348.865845123382 0.4113601816749995 
energiaszektort 	 21348.865845123382 0.4113601816749995 
kisipari 	 26149.801546603023 0.4113601816749995 
modszerrel 	 26149.801546603023 0.4113601816749995 
vissza 	 11004.535651368216 0.4113601816749995 
szentuzeleshez 	 26149.801546603023 0.4113601816749995 
ipari 	 13768.659233077356 0.4113601816749995 
kereskedelmi 	 14940.972854496105 0.4113601816749995 
kozepszintu 	 26149.801546603023 0.4113601816749995 
erdekegyezteto 	 21348.865845123382 0.4113601816749995 
tanacsanak 	 18319.81266607642 0.4113601816749995 
munkaadoi 	 23120.74836755606 0.4113601816749995 
munkavallaloi 	 19116.557869266006 0.4113601816749995 
oldala 	 20091.6951885091 0.4113601816749995 
egyetert 	 15670.999204474143 0.4113601816749995 
eromufejlesztes 	 26149.801546603023 0.4113601816749995 
koncepciojaban 	 26149.801546603023 0.4113601816749995 
korlatozni 	 23120.74836755606 0.4113601816749995 
kivanja 	 12641.946025427182 0.4113601816749995 
gaztuzelesu 	 26149.801546603023 0.4113601816749995 
eromuvek 	 26149.801546603023 0.4113601816749995 
kiepiteset 	 23120.74836755606 0.4113601816749995 
ujra 	 12261.7063079825 0.4113601816749995 
szamitasba 	 21348.865845123382 0.4113601816749995 
veszi 	 7157.811083893182 0.6823703647445268 
energiahordozokat 	 26149.801546603023 0.4113601816749995 
koztuk 	 14940.972854496105 0.4113601816749995 
szenet 	 26149.801546603023 0.4113601816749995 
koncepcio 	 17646.174195231302 0.4113601816749995 
szamol 	 9558.278934633003 0.6823703647445268 
ezer 	 5643.284494369701 0.6823703647445268 
megawatt 	 23120.74836755606 0.4113601816749995 
eromuvi 	 8716.600515534341 0.8743909322710196 
kapacitas 	 21348.865845123382 0.4113601816749995 
kiepitesere 	 21348.865845123382 0.4113601816749995 
ugyanekkora 	 23120.74836755606 0.4113601816749995 
kapacitasu 	 26149.801546603023 0.4113601816749995 
blokk 	 23120.74836755606 0.4113601816749995 
korszerusitesere 	 26149.801546603023 0.4113601816749995 
szukseg 	 11746.994442164103 0.4113601816749995 
arakon 	 19116.557869266006 0.4113601816749995 
szamolva 	 21348.865845123382 0.4113601816749995 
beruhazast 	 26149.801546603023 0.4113601816749995 
tervez 	 23120.74836755606 0.4113601816749995 
fejleszteseket 	 26149.801546603023 0.4113601816749995 
vallalkozoi 	 17646.174195231302 0.4113601816749995 
alapon 	 14940.972854496105 0.4113601816749995 
kivanjak 	 15670.999204474143 0.4113601816749995 
megvalositani 	 19116.557869266006 0.4113601816749995 
alatti 	 7835.4996022370715 0.6823703647445268 
vagyont 	 16547.930143643745 0.4113601816749995 
kotyavetyelik 	 26149.801546603023 0.4113601816749995 
kihirdettek 	 26149.801546603023 0.4113601816749995 
nemesfem 	 26149.801546603023 0.4113601816749995 
ercbanyak 	 26149.801546603023 0.4113601816749995 
hasznositasara 	 26149.801546603023 0.4113601816749995 
kiirt 	 21348.865845123382 0.4113601816749995 
palyazatok 	 23120.74836755606 0.4113601816749995 
eredmenyet 	 17646.174195231302 0.4113601816749995 
telkibanyan 	 26149.801546603023 0.4113601816749995 
rtz 	 26149.801546603023 0.4113601816749995 
mining 	 17646.174195231302 0.4113601816749995 
exploration 	 13768.659233077356 0.4113601816749995 
limited 	 9232.653128935539 0.4113601816749995 
fuzerradvany 	 26149.801546603023 0.4113601816749995 
tersegeben 	 26149.801546603023 0.4113601816749995 
humex 	 26149.801546603023 0.4113601816749995 
illit 	 26149.801546603023 0.4113601816749995 
konzorcium 	 23120.74836755606 0.4113601816749995 
kezdi 	 16087.504690219042 0.4113601816749995 
nemesfemek 	 26149.801546603023 0.4113601816749995 
kutatast 	 21348.865845123382 0.4113601816749995 
amire 	 15670.999204474143 0.4113601816749995 
rendelkezesre 	 17646.174195231302 0.4113601816749995 
koncesszio 	 26149.801546603023 0.4113601816749995 
idotartama 	 26149.801546603023 0.4113601816749995 
esztendo 	 8043.752345109521 0.6823703647445268 
vege 	 16087.504690219042 0.4113601816749995 
szallodaiparnak 	 26149.801546603023 0.4113601816749995 
szekhelyu 	 21348.865845123382 0.4113601816749995 
city 	 7282.378490449345 0.4113601816749995 
hotels 	 20091.6951885091 0.4113601816749995 
szallodaiparba 	 26149.801546603023 0.4113601816749995 
befektetni 	 23120.74836755606 0.4113601816749995 
albert 	 14617.121016184343 0.4113601816749995 
hasson 	 26149.801546603023 0.4113601816749995 
vezerigazgato 	 19116.557869266006 0.4113601816749995 
penzugyi 	 5502.267825684108 0.6823703647445268 
gondokkal 	 21348.865845123382 0.4113601816749995 
kuszkodo 	 20091.6951885091 0.4113601816749995 
kozepkategoriaju 	 26149.801546603023 0.4113601816749995 
szallodak 	 26149.801546603023 0.4113601816749995 
szallodalanc 	 26149.801546603023 0.4113601816749995 
megvasarlasara 	 26149.801546603023 0.4113601816749995 
talpraallitasara 	 26149.801546603023 0.4113601816749995 
gondol 	 17062.64200946214 0.4113601816749995 
belgiumban 	 26149.801546603023 0.4113601816749995 
sokkal 	 12845.238493751664 0.4113601816749995 
kedvezobbek 	 23120.74836755606 0.4113601816749995 
hitelkamatok 	 23120.74836755606 0.4113601816749995 
mint 	 1090.6872571894114 1.3994800933201337 
magyarorszagon 	 3417.8500095329055 0.8743909322710196 
vasarlast 	 26149.801546603023 0.4113601816749995 
felujitast 	 26149.801546603023 0.4113601816749995 
brusszelbol 	 26149.801546603023 0.4113601816749995 
finansziroznak 	 13074.900773301511 0.6823703647445268 
belfold 	 11588.067837137382 0.4113601816749995 
torgyan 	 6041.657095964492 0.6823703647445268 
fkgp 	 5873.4972210820515 0.6823703647445268 
javaslatot 	 14033.588830415178 0.4113601816749995 
dolgozott 	 19116.557869266006 0.4113601816749995 
alkotmanybirosag 	 4980.324284832036 0.8743909322710196 
feladatkoret 	 13074.900773301511 0.6823703647445268 
legfelsobb 	 5882.058065077102 0.8743909322710196 
birosag 	 7157.811083893182 0.6823703647445268 
venne 	 17646.174195231302 0.4113601816749995 
alkotmanybiroi 	 13074.900773301511 0.6823703647445268 
helyek 	 21348.865845123382 0.4113601816749995 
betoltesere 	 26149.801546603023 0.4113601816749995 
nincs 	 4908.092657352352 0.6823703647445268 
mod 	 18319.81266607642 0.4113601816749995 
partok 	 12261.7063079825 0.4113601816749995 
tudtak 	 14617.121016184343 0.4113601816749995 
valoszinuleg 	 6529.225755586041 0.6823703647445268 
tudnak 	 12845.238493751664 0.4113601816749995 
megegyezni 	 23120.74836755606 0.4113601816749995 
leendo 	 20091.6951885091 0.4113601816749995 
birak 	 23120.74836755606 0.4113601816749995 
szemelyerol 	 26149.801546603023 0.4113601816749995 
felso 	 16547.930143643745 0.4113601816749995 
korhatar 	 26149.801546603023 0.4113601816749995 
eleresevel 	 26149.801546603023 0.4113601816749995 
megbizatas 	 23120.74836755606 0.4113601816749995 
lejartaval 	 26149.801546603023 0.4113601816749995 
testulet 	 14617.121016184343 0.4113601816749995 
mulva 	 16547.930143643745 0.4113601816749995 
kiurul 	 26149.801546603023 0.4113601816749995 
orszaggyulesnek 	 19116.557869266006 0.4113601816749995 
kellene 	 3496.6079285166074 0.8743909322710196 
varnia 	 26149.801546603023 0.4113601816749995 
ruhaznia 	 26149.801546603023 0.4113601816749995 
birosagra 	 26149.801546603023 0.4113601816749995 
itelo 	 26149.801546603023 0.4113601816749995 
tablak 	 26149.801546603023 0.4113601816749995 
felallitasa 	 19116.557869266006 0.4113601816749995 
alapvetoen 	 14617.121016184343 0.4113601816749995 
birosagok 	 21348.865845123382 0.4113601816749995 
elvi 	 18319.81266607642 0.4113601816749995 
iranyitasara 	 23120.74836755606 0.4113601816749995 
ter 	 18319.81266607642 0.4113601816749995 
pokol 	 20091.6951885091 0.4113601816749995 
bela 	 11588.067837137382 0.4113601816749995 
elnoki 	 14033.588830415178 0.4113601816749995 
fotanacsado 	 23120.74836755606 0.4113601816749995 
solyom 	 20091.6951885091 0.4113601816749995 
komolytalan 	 26149.801546603023 0.4113601816749995 
otletnek 	 23120.74836755606 0.4113601816749995 
kisgazdaparti 	 26149.801546603023 0.4113601816749995 
folvetest 	 26149.801546603023 0.4113601816749995 
elnoklete 	 26149.801546603023 0.4113601816749995 
feladatait 	 21348.865845123382 0.4113601816749995 
vegye 	 18319.81266607642 0.4113601816749995 
lassan 	 15670.999204474143 0.4113601816749995 
eve 	 11004.535651368216 0.4113601816749995 
mulasztasos 	 26149.801546603023 0.4113601816749995 
torvenysertesben 	 26149.801546603023 0.4113601816749995 
alkotmanybirak 	 23120.74836755606 0.4113601816749995 
valasztasa 	 19116.557869266006 0.4113601816749995 
miatt 	 10140.037153016467 0.4113601816749995 
mutatott 	 20091.6951885091 0.4113601816749995 
helyzet 	 12447.691822992638 0.4113601816749995 
sulyossagara 	 26149.801546603023 0.4113601816749995 
mdf 	 3579.868684676799 0.8743909322710196 
torvenyes 	 16547.930143643745 0.4113601816749995 
rend 	 17646.174195231302 0.4113601816749995 
vedelmeert 	 26149.801546603023 0.4113601816749995 
evi 	 5717.359384781066 0.6823703647445268 
koltsegvetes 	 6223.845911496319 0.6823703647445268 
oszi 	 16547.930143643745 0.4113601816749995 
parlamenti 	 3579.868684676799 0.8743909322710196 
vitajaban 	 21348.865845123382 0.4113601816749995 
javasolni 	 21348.865845123382 0.4113601816749995 
fogja 	 11588.067837137382 0.4113601816749995 
legalabb 	 5369.8030270151985 0.6823703647445268 
szazalekkal 	 12261.7063079825 0.4113601816749995 
novelje 	 26149.801546603023 0.4113601816749995 
rendorok 	 17062.64200946214 0.4113601816749995 
fizeteset 	 20091.6951885091 0.4113601816749995 
technikai 	 17062.64200946214 0.4113601816749995 
fejlesztesre 	 21348.865845123382 0.4113601816749995 
ketszer 	 17646.174195231302 0.4113601816749995 
juttasson 	 26149.801546603023 0.4113601816749995 
rendorsegnek 	 21348.865845123382 0.4113601816749995 
ebben 	 2592.5225670869404 1.0175632324502166 
esztendoben 	 21348.865845123382 0.4113601816749995 
lezsak 	 14315.622167786363 0.4113601816749995 
sandor 	 5717.359384781066 0.6823703647445268 
partelnok 	 13768.659233077356 0.4113601816749995 
forintos 	 13058.451511172081 0.4113601816749995 
pluszkiadast 	 26149.801546603023 0.4113601816749995 
adorendszer 	 23120.74836755606 0.4113601816749995 
megvaltoztatasaval 	 26149.801546603023 0.4113601816749995 
privatizacios 	 13768.659233077356 0.4113601816749995 
tobbletbevetelekbol 	 23120.74836755606 0.4113601816749995 
lehetne 	 6422.619246875832 0.6823703647445268 
fedezni 	 21348.865845123382 0.4113601816749995 
kabitoszerrobbanas 	 26149.801546603023 0.4113601816749995 
robbanasszeru 	 26149.801546603023 0.4113601816749995 
valtozas 	 20091.6951885091 0.4113601816749995 
tortent 	 11286.568988739402 0.4113601816749995 
kabitoszer 	 18319.81266607642 0.4113601816749995 
fogyasztasban 	 26149.801546603023 0.4113601816749995 
megjelentek 	 23120.74836755606 0.4113601816749995 
olcso 	 18319.81266607642 0.4113601816749995 
sokak 	 21348.865845123382 0.4113601816749995 
hozzaferheto 	 26149.801546603023 0.4113601816749995 
szintetikus 	 26149.801546603023 0.4113601816749995 
amfetamin 	 26149.801546603023 0.4113601816749995 
szarmazekok 	 26149.801546603023 0.4113601816749995 
rendor 	 21348.865845123382 0.4113601816749995 
fokapitanysag 	 26149.801546603023 0.4113601816749995 
szakertoi 	 16087.504690219042 0.4113601816749995 
fidesz 	 5502.267825684108 0.6823703647445268 
frakciovezetoseget 	 26149.801546603023 0.4113601816749995 
fogyaszt 	 23120.74836755606 0.4113601816749995 
kabitoszert 	 23120.74836755606 0.4113601816749995 
rendszeresen 	 15670.999204474143 0.4113601816749995 
hetvegen 	 20091.6951885091 0.4113601816749995 
diszkoban 	 26149.801546603023 0.4113601816749995 
nehany 	 10739.606054030397 0.4113601816749995 
honapja 	 21348.865845123382 0.4113601816749995 
kezdemenyezte 	 21348.865845123382 0.4113601816749995 
bunteto 	 20091.6951885091 0.4113601816749995 
torvenykonyv 	 21348.865845123382 0.4113601816749995 
modositasat 	 17646.174195231302 0.4113601816749995 
kabitoszerellenes 	 26149.801546603023 0.4113601816749995 
kuzdelem 	 20091.6951885091 0.4113601816749995 
erdekeben 	 11911.919675449146 0.4113601816749995 
eddig 	 11434.718769562132 0.4113601816749995 
eredmenytelenul 	 21348.865845123382 0.4113601816749995 
targyalasa 	 20091.6951885091 0.4113601816749995 
nyilt 	 14617.121016184343 0.4113601816749995 
napot 	 19116.557869266006 0.4113601816749995 
kezdemenyez 	 21348.865845123382 0.4113601816749995 
parlamentben 	 14033.588830415178 0.4113601816749995 
kerdesrol 	 19116.557869266006 0.4113601816749995 
rendorsegen 	 23120.74836755606 0.4113601816749995 
mindossze 	 14033.588830415178 0.4113601816749995 
tizenketten 	 26149.801546603023 0.4113601816749995 
foglalkoznak 	 19116.557869266006 0.4113601816749995 
kabitoszerugyekkel 	 26149.801546603023 0.4113601816749995 
kozmunkak 	 13074.900773301511 0.6823703647445268 
munkanelkuliseg 	 17062.64200946214 0.4113601816749995 
osztol 	 21348.865845123382 0.4113601816749995 
kezdodnek 	 23120.74836755606 0.4113601816749995 
munkaugyi 	 19116.557869266006 0.4113601816749995 
miniszter 	 11746.994442164103 0.4113601816749995 
bekescsaban 	 23120.74836755606 0.4113601816749995 
peter 	 4527.130506441012 0.6823703647445268 
ezekben 	 17646.174195231302 0.4113601816749995 
orszagosan 	 19116.557869266006 0.4113601816749995 
tobb 	 1963.2370629409406 1.1284237284729617 
ezren 	 19116.557869266006 0.4113601816749995 
vehetnek 	 23120.74836755606 0.4113601816749995 
reszt 	 6130.85315399125 0.6823703647445268 
munkanelkuliek 	 19116.557869266006 0.4113601816749995 
ezres 	 20091.6951885091 0.4113601816749995 
taboranak 	 26149.801546603023 0.4113601816749995 
egyharmadat 	 21348.865845123382 0.4113601816749995 
foglalkoztatva 	 26149.801546603023 0.4113601816749995 
bezarjak 	 26149.801546603023 0.4113601816749995 
korhazakat 	 20091.6951885091 0.4113601816749995 
helyettuk 	 23120.74836755606 0.4113601816749995 
eloadas 	 23120.74836755606 0.4113601816749995 
megelozesrol 	 26149.801546603023 0.4113601816749995 
ugyes 	 16547.930143643745 0.4113601816749995 
vilagbank 	 15670.999204474143 0.4113601816749995 
kolcsoneivel 	 26149.801546603023 0.4113601816749995 
finanszirozott 	 26149.801546603023 0.4113601816749995 
programok 	 21348.865845123382 0.4113601816749995 
kitoresi 	 23120.74836755606 0.4113601816749995 
lehetoseget 	 6223.845911496319 0.6823703647445268 
jelentenek 	 18319.81266607642 0.4113601816749995 
javitasra 	 26149.801546603023 0.4113601816749995 
szorulo 	 26149.801546603023 0.4113601816749995 
kozegeszsegugyi 	 23120.74836755606 0.4113601816749995 
helyzetbol 	 21348.865845123382 0.4113601816749995 
lenduletet 	 23120.74836755606 0.4113601816749995 
adhatnak 	 26149.801546603023 0.4113601816749995 
agazat 	 21348.865845123382 0.4113601816749995 
reformjanak 	 21348.865845123382 0.4113601816749995 
major 	 2926.906658677612 0.6823703647445268 
maria 	 14315.622167786363 0.4113601816749995 
nepjoleti 	 14033.588830415178 0.4113601816749995 
helyettes 	 14315.622167786363 0.4113601816749995 
allamtitkara 	 13518.876964596782 0.4113601816749995 
penzintezet 	 18319.81266607642 0.4113601816749995 
kelet 	 6130.85315399125 0.6823703647445268 
azsiai 	 18319.81266607642 0.4113601816749995 
tombbeli 	 26149.801546603023 0.4113601816749995 
programirodainak 	 26149.801546603023 0.4113601816749995 
konferenciaja 	 26149.801546603023 0.4113601816749995 
harbison 	 26149.801546603023 0.4113601816749995 
vilagbanki 	 21348.865845123382 0.4113601816749995 
foosztalyvezeto 	 26149.801546603023 0.4113601816749995 
megjegyezte 	 16547.930143643745 0.4113601816749995 
leghatekonyabb 	 26149.801546603023 0.4113601816749995 
befektetesi 	 18319.81266607642 0.4113601816749995 
egeszsegugyi 	 13768.659233077356 0.4113601816749995 
felvilagositast 	 23120.74836755606 0.4113601816749995 
megelozest 	 23120.74836755606 0.4113601816749995 
szolgalo 	 15670.999204474143 0.4113601816749995 
programokban 	 26149.801546603023 0.4113601816749995 
latjak 	 18319.81266607642 0.4113601816749995 
jelenleg 	 11588.067837137382 0.4113601816749995 
osszesen 	 14315.622167786363 0.4113601816749995 
dollar 	 10489.823785549821 0.4113601816749995 
ertekben 	 20091.6951885091 0.4113601816749995 
projekteket 	 26149.801546603023 0.4113601816749995 
nepegeszsegugyi 	 26149.801546603023 0.4113601816749995 
tisztiorvosi 	 23120.74836755606 0.4113601816749995 
szolgalat 	 17062.64200946214 0.4113601816749995 
iranyitasaval 	 23120.74836755606 0.4113601816749995 
megkezdodtek 	 26149.801546603023 0.4113601816749995 
korhazi 	 8273.965071821873 0.6823703647445268 
kapacitasokat 	 26149.801546603023 0.4113601816749995 
szukito 	 26149.801546603023 0.4113601816749995 
tanacskozasok 	 26149.801546603023 0.4113601816749995 
irja 	 7308.560508092171 0.6823703647445268 
emlekeztetve 	 26149.801546603023 0.4113601816749995 
vegeig 	 6884.329616538678 0.6823703647445268 
tizezerrel 	 26149.801546603023 0.4113601816749995 
csokkenteni 	 17646.174195231302 0.4113601816749995 
agyak 	 21348.865845123382 0.4113601816749995 
szamat 	 15670.999204474143 0.4113601816749995 
tisztiorvosoknak 	 26149.801546603023 0.4113601816749995 
elbiralniuk 	 26149.801546603023 0.4113601816749995 
korhazfenntartok 	 26149.801546603023 0.4113601816749995 
javaslatait 	 23120.74836755606 0.4113601816749995 
csodben 	 16547.930143643745 0.4113601816749995 
turizmus 	 13074.900773301511 0.6823703647445268 
szereploi 	 26149.801546603023 0.4113601816749995 
kozul 	 3623.354500998168 0.8743909322710196 
egyre 	 11286.568988739402 0.4113601816749995 
tobben 	 14940.972854496105 0.4113601816749995 
gondoljak 	 17062.64200946214 0.4113601816749995 
utazasi 	 11560.37418377803 0.6823703647445268 
iroda 	 17646.174195231302 0.4113601816749995 
szezon 	 23120.74836755606 0.4113601816749995 
szaz 	 12641.946025427182 0.4113601816749995 
megy 	 15290.759487029462 0.4113601816749995 
tonkre 	 20091.6951885091 0.4113601816749995 
szinte 	 11588.067837137382 0.4113601816749995 
piac 	 16547.930143643745 0.4113601816749995 
elszamolta 	 26149.801546603023 0.4113601816749995 
gazdasagkutatok 	 23120.74836755606 0.4113601816749995 
jobb 	 12447.691822992638 0.4113601816749995 
evet 	 14315.622167786363 0.4113601816749995 
jovendoltek 	 23120.74836755606 0.4113601816749995 
indokolja 	 20091.6951885091 0.4113601816749995 
meggyes 	 26149.801546603023 0.4113601816749995 
irodak 	 23120.74836755606 0.4113601816749995 
szovetsegenek 	 18319.81266607642 0.4113601816749995 
hirlapnak 	 20091.6951885091 0.4113601816749995 
miert 	 4960.745807552599 0.6823703647445268 
hirdetnek 	 20091.6951885091 0.4113601816749995 
iden 	 11911.919675449146 0.4113601816749995 
oly 	 13518.876964596782 0.4113601816749995 
sok 	 5126.775014299358 0.6823703647445268 
utat 	 8043.752345109521 0.6823703647445268 
minute 	 15290.759487029462 0.4113601816749995 
