term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 236.25439955164907 1.8299131182379338 
eluztek 	 10699.278069868697 0.7751586190950299 
acsurar 	 10699.278069868697 0.7751586190950299 
csaladot 	 8734.959297730116 0.7751586190950299 
roviden 	 7821.603082436525 0.7751586190950299 
osszegezve 	 9459.930911027515 0.7751586190950299 
ezekben 	 7219.990723357797 0.7751586190950299 
esetekben 	 6981.23659334515 0.7751586190950299 
melyekbolmeg 	 10699.278069868697 0.7751586190950299 
tobbet 	 5980.643564516614 0.7751586190950299 
elmondhatnek 	 10699.278069868697 0.7751586190950299 
tobbseget 	 6981.23659334515 0.7751586190950299 
felduhito 	 10699.278069868697 0.7751586190950299 
magatartaskimutathato 	 10699.278069868697 0.7751586190950299 
mindezt 	 5633.492610696182 0.7751586190950299 
folhanytorgatja 	 10699.278069868697 0.7751586190950299 
konnyen 	 6411.841322105211 0.7751586190950299 
birosagelott 	 10699.278069868697 0.7751586190950299 
talalja 	 7219.990723357797 0.7751586190950299 
fajgyuloletet 	 10699.278069868697 0.7751586190950299 
szit 	 10699.278069868697 0.7751586190950299 
vagyis 	 4559.308948249255 0.7751586190950299 
goncz 	 5093.014411787377 0.7751586190950299 
arpadaltal 	 10699.278069868697 0.7751586190950299 
beterjesztett 	 8734.959297730116 0.7751586190950299 
megalkotta 	 9459.930911027515 0.7751586190950299 
nebantsviragok 	 10699.278069868697 0.7751586190950299 
kasztjat 	 10699.278069868697 0.7751586190950299 
tudataban 	 8220.583752186332 0.7751586190950299 
ismereteben 	 7495.612138888934 0.7751586190950299 
jobbanfogjak 	 10699.278069868697 0.7751586190950299 
elvezni 	 9459.930911027515 0.7751586190950299 
tobbseg 	 5980.643564516614 0.7751586190950299 
banatara 	 10699.278069868697 0.7751586190950299 
szolasszabadsag 	 7821.603082436525 0.7751586190950299 
persze 	 4678.553125852881 0.7751586190950299 
volta 	 8220.583752186332 0.7751586190950299 
rakosi 	 3490.618296672575 1.1172818933828101 
kadar 	 5531.293366750354 0.7751586190950299 
eraban 	 9459.930911027515 0.7751586190950299 
nyugodtan 	 4729.965455513758 1.1172818933828101 
kiabalhattuk 	 10699.278069868697 0.7751586190950299 
eljen 	 3747.806069444467 1.1172818933828101 
sztalin 	 7495.612138888934 0.7751586190950299 
sajtoszabadsag 	 7495.612138888934 0.7751586190950299 
lehetett 	 5741.889434503968 0.7751586190950299 
irni 	 7495.612138888934 0.7751586190950299 
szovjetmodszerekkel 	 10699.278069868697 0.7751586190950299 
dolgozo 	 6770.640525591536 0.7751586190950299 
kukubenko 	 10699.278069868697 0.7751586190950299 
brigad 	 10699.278069868697 0.7751586190950299 
normat 	 10699.278069868697 0.7751586190950299 
teljesitette 	 8734.959297730116 0.7751586190950299 
hadd 	 7219.990723357797 0.7751586190950299 
soroljam 	 10699.278069868697 0.7751586190950299 
tovabb 	 4943.928095004354 0.7751586190950299 
befejezeskeppen 	 10699.278069868697 0.7751586190950299 
javaslatom 	 10699.278069868697 0.7751586190950299 
problemat 	 7219.990723357797 0.7751586190950299 
lehetnemegoldani 	 10699.278069868697 0.7751586190950299 
kozossegek 	 6981.23659334515 0.7751586190950299 
viselkedjenek 	 10699.278069868697 0.7751586190950299 
lehessenellenuk 	 10699.278069868697 0.7751586190950299 
uszitani 	 10699.278069868697 0.7751586190950299 
ugye 	 6411.841322105211 0.7751586190950299 
egyszeru 	 5980.643564516614 0.7751586190950299 
szemes 	 10699.278069868697 0.7751586190950299 
tiborftp 	 10699.278069868697 0.7751586190950299 
ftp 	 5172.4941632640275 0.7751586190950299 
ifi 	 5342.908764754161 0.7751586190950299 
uio 	 5342.908764754161 0.7751586190950299 
pub 	 5255.671951219216 0.7751586190950299 
pgp 	 1751.8906504064053 1.3100101772711499 
key 	 1564.3478198243984 1.1172818933828101 
block 	 2339.2765629264404 1.1172818933828101 
version 	 4059.4112146013945 0.7751586190950299 
mqcnajca 	 5342.908764754161 0.7751586190950299 
aaaeealktqti1bvtfs63 	 5342.908764754161 0.7751586190950299 
rv0zpytqz3mi0inprfk0sjw71ypw0qm 	 5342.908764754161 0.7751586190950299 
medov8x0uzaekyg455idb9qfc7tei7xwzgpsigbuxlhun4htoonfhirjg2cde3ig53ossh2ohrym3o0oztnrokkofax8wz9wzqsrnqc5fpbx 	 5342.908764754161 0.7751586190950299 
jfqg43bm6trfgrjaaurtchozw16zxqgpg5lbxpldebtywd5yxiuc2lsawnvbnzhbgxles5jb20 	 5342.908764754161 0.7751586190950299 
wggg 	 5342.908764754161 0.7751586190950299 
