term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1478.043463861715 1.2646244102379318 
mutettel 	 27562.0105088452 0.39443992743913897 
megmentsek 	 27562.0105088452 0.39443992743913897 
remetehegyi 	 20148.939484173734 0.39443992743913897 
villara 	 27562.0105088452 0.39443992743913897 
penz 	 6367.934229751133 0.6589264118411085 
mibol 	 21176.738681526982 0.39443992743913897 
penzhiany 	 24369.37459518609 0.39443992743913897 
maradhat 	 27562.0105088452 0.39443992743913897 
mutet 	 27562.0105088452 0.39443992743913897 
nyilatkozta 	 14791.466854208767 0.39443992743913897 
gyula 	 2701.8221642863664 0.9912668645611008 
korhaz 	 7058.912893842327 0.8485986086833873 
foigazgatojaval 	 27562.0105088452 0.39443992743913897 
folytatott 	 15088.731282568418 0.39443992743913897 
egyoras 	 27562.0105088452 0.39443992743913897 
megbeszeleset 	 27562.0105088452 0.39443992743913897 
kovetoen 	 7124.479095987733 0.6589264118411085 
kormanyfo 	 12555.217854718254 0.39443992743913897 
hetfon 	 14248.958191975466 0.39443992743913897 
veglegesitik 	 24369.37459518609 0.39443992743913897 
azokat 	 12735.868459502266 0.39443992743913897 
kereteket 	 24369.37459518609 0.39443992743913897 
amelyek 	 11056.322278316356 0.39443992743913897 
alapjan 	 11457.09668073059 0.39443992743913897 
folytatodhat 	 27562.0105088452 0.39443992743913897 
munka 	 19309.166393580777 0.39443992743913897 
csontvelo 	 27562.0105088452 0.39443992743913897 
transzplantacios 	 27562.0105088452 0.39443992743913897 
reszlegen 	 27562.0105088452 0.39443992743913897 
szabo 	 11186.07733762496 0.39443992743913897 
gyorgy 	 5593.03866881248 0.6589264118411085 
nepjoleti 	 14791.466854208767 0.39443992743913897 
velekedett 	 17441.594105634573 0.39443992743913897 
celra 	 20148.939484173734 0.39443992743913897 
egeszsegbiztositas 	 24369.37459518609 0.39443992743913897 
tartalekkeretet 	 27562.0105088452 0.39443992743913897 
felhasznalni 	 22501.802307239886 0.39443992743913897 
hanem 	 5285.515871598204 0.6589264118411085 
osszes 	 14791.466854208767 0.39443992743913897 
mutetre 	 13781.0052544226 0.6589264118411085 
rendelkezesre 	 18599.148362296426 0.39443992743913897 
allo 	 6461.947283131281 0.6589264118411085 
milliardon 	 27562.0105088452 0.39443992743913897 
beluli 	 19309.166393580777 0.39443992743913897 
atcsoportositasokkal 	 27562.0105088452 0.39443992743913897 
eloteremtheto 	 27562.0105088452 0.39443992743913897 
hasonlokeppen 	 21176.738681526982 0.39443992743913897 
nyilatkozott 	 17441.594105634573 0.39443992743913897 
cser 	 24369.37459518609 0.39443992743913897 
orszagos 	 6106.938267489105 0.6589264118411085 
egeszsegbiztositasi 	 17984.102767867877 0.39443992743913897 
penztar 	 22501.802307239886 0.39443992743913897 
foigazgatoja 	 17984.102767867877 0.39443992743913897 
mutetek 	 22501.802307239886 0.39443992743913897 
folytatasarol 	 27562.0105088452 0.39443992743913897 
latogatasa 	 21176.738681526982 0.39443992743913897 
megallapodott 	 22501.802307239886 0.39443992743913897 
vezetoivel 	 19309.166393580777 0.39443992743913897 
osszeallitasabol 	 20148.939484173734 0.39443992743913897 
kiderul 	 7124.479095987733 0.6589264118411085 
szakma 	 27562.0105088452 0.39443992743913897 
tomegesen 	 22501.802307239886 0.39443992743913897 
korhazi 	 17441.594105634573 0.39443992743913897 
agyszamcsokkentes 	 24369.37459518609 0.39443992743913897 
terve 	 20148.939484173734 0.39443992743913897 
panem 	 24369.37459518609 0.39443992743913897 
circenses 	 24369.37459518609 0.39443992743913897 
almodozzunk 	 27562.0105088452 0.39443992743913897 
nemzeti 	 3643.3742010686337 0.8485986086833873 
szinhazrol 	 22501.802307239886 0.39443992743913897 
keruleti 	 16517.304882335906 0.39443992743913897 
onkormanyzat 	 16116.53047992167 0.39443992743913897 
kepviselotestulete 	 24369.37459518609 0.39443992743913897 
elfogadta 	 17441.594105634573 0.39443992743913897 
szinhaz 	 10588.369340763491 0.6589264118411085 
erzsebet 	 16956.303570514625 0.39443992743913897 
teren 	 6662.334484338398 0.6589264118411085 
epuljon 	 27562.0105088452 0.39443992743913897 
karsai 	 24369.37459518609 0.39443992743913897 
karoly 	 16517.304882335906 0.39443992743913897 
polgarmester 	 15747.853768377361 0.39443992743913897 
elgondolashoz 	 27562.0105088452 0.39443992743913897 
kepest 	 12381.38590402926 0.39443992743913897 
kisebb 	 14512.229846122267 0.39443992743913897 
otezer 	 19309.166393580777 0.39443992743913897 
negyzetmeteres 	 22501.802307239886 0.39443992743913897 
alapterulet 	 24369.37459518609 0.39443992743913897 
beepitesevel 	 27562.0105088452 0.39443992743913897 
johet 	 16956.303570514625 0.39443992743913897 
majd 	 2069.260849406401 1.1024774144655403 
letre 	 13119.924150275536 0.39443992743913897 
kornyezeteben 	 27562.0105088452 0.39443992743913897 
kozparkkent 	 27562.0105088452 0.39443992743913897 
funkcionalo 	 27562.0105088452 0.39443992743913897 
zold 	 19309.166393580777 0.39443992743913897 
teruletet 	 18599.148362296426 0.39443992743913897 
alakitanak 	 24369.37459518609 0.39443992743913897 
jelezte 	 15088.731282568418 0.39443992743913897 
szervesen 	 22501.802307239886 0.39443992743913897 
illeszkedik 	 27562.0105088452 0.39443992743913897 
belvaros 	 13781.0052544226 0.6589264118411085 
kozepso 	 27562.0105088452 0.39443992743913897 
keleti 	 16517.304882335906 0.39443992743913897 
reszenek 	 20148.939484173734 0.39443992743913897 
rendezesi 	 24369.37459518609 0.39443992743913897 
programjaba 	 27562.0105088452 0.39443992743913897 
dabas 	 12184.687297593046 0.6589264118411085 
sari 	 24369.37459518609 0.39443992743913897 
parazsa 	 27562.0105088452 0.39443992743913897 
izzik 	 27562.0105088452 0.39443992743913897 
hamu 	 24369.37459518609 0.39443992743913897 
berczi 	 27562.0105088452 0.39443992743913897 
antal 	 17984.102767867877 0.39443992743913897 
kaposvari 	 21176.738681526982 0.39443992743913897 
foorvos 	 27562.0105088452 0.39443992743913897 
hivo 	 21176.738681526982 0.39443992743913897 
tagozatanak 	 20148.939484173734 0.39443992743913897 
ugyvivoje 	 21176.738681526982 0.39443992743913897 
mindig 	 3013.061478981875 0.9912668645611008 
felelem 	 21176.738681526982 0.39443992743913897 
gyulolkodes 	 27562.0105088452 0.39443992743913897 
iskolahaborujarol 	 27562.0105088452 0.39443992743913897 
elhiresult 	 24369.37459518609 0.39443992743913897 
sariban 	 27562.0105088452 0.39443992743913897 
bar 	 8859.610002268391 0.39443992743913897 
onkormanyzati 	 7703.256224318659 0.6589264118411085 
egyhazi 	 14512.229846122267 0.39443992743913897 
vezetok 	 14791.466854208767 0.39443992743913897 
keresik 	 22501.802307239886 0.39443992743913897 
kompromisszumot 	 27562.0105088452 0.39443992743913897 
mindent 	 6277.608927359127 0.6589264118411085 
megtesznek 	 24369.37459518609 0.39443992743913897 
helyzet 	 6559.962075137768 0.6589264118411085 
javitasa 	 18599.148362296426 0.39443992743913897 
erdekeben 	 6277.608927359127 0.6589264118411085 
felo 	 20148.939484173734 0.39443992743913897 
tanevkezdeskor 	 27562.0105088452 0.39443992743913897 
ismet 	 2864.2741701826476 0.9912668645611008 
kiujul 	 27562.0105088452 0.39443992743913897 
ellensegeskedes 	 27562.0105088452 0.39443992743913897 
nyolcszazmillios 	 27562.0105088452 0.39443992743913897 
kleptokrata 	 16116.53047992167 0.39443992743913897 
gratulalunk 	 21176.738681526982 0.39443992743913897 
ettol 	 17984.102767867877 0.39443992743913897 
hire 	 17441.594105634573 0.39443992743913897 
fovarosi 	 14248.958191975466 0.39443992743913897 
birosag 	 7544.365641284209 0.6589264118411085 
szerda 	 22501.802307239886 0.39443992743913897 
delutani 	 24369.37459518609 0.39443992743913897 
jogeros 	 22501.802307239886 0.39443992743913897 
dontesenek 	 27562.0105088452 0.39443992743913897 
ertelmeben 	 15406.512448637319 0.39443992743913897 
vedekezhet 	 27562.0105088452 0.39443992743913897 
heten 	 14791.466854208767 0.39443992743913897 
elsofoku 	 22501.802307239886 0.39443992743913897 
elutasitotta 	 21176.738681526982 0.39443992743913897 
ugyeszseg 	 8720.797052817286 0.6589264118411085 
azon 	 3965.36512296977 0.8485986086833873 
inditvanyat 	 27562.0105088452 0.39443992743913897 
uszomenedzsert 	 27562.0105088452 0.39443992743913897 
helyezzek 	 27562.0105088452 0.39443992743913897 
elozetes 	 17441.594105634573 0.39443992743913897 
letartoztatasba 	 27562.0105088452 0.39443992743913897 
lovoldozes 	 27562.0105088452 0.39443992743913897 
kellos 	 27562.0105088452 0.39443992743913897 
hat 	 11186.07733762496 0.39443992743913897 
lovessel 	 24369.37459518609 0.39443992743913897 
sulyosan 	 15088.731282568418 0.39443992743913897 
megsebesitett 	 22501.802307239886 0.39443992743913897 
boliviai 	 27562.0105088452 0.39443992743913897 
ecuadori 	 27562.0105088452 0.39443992743913897 
zeneszt 	 27562.0105088452 0.39443992743913897 
alarcot 	 27562.0105088452 0.39443992743913897 
csuklyat 	 27562.0105088452 0.39443992743913897 
viselo 	 24369.37459518609 0.39443992743913897 
ferfi 	 16956.303570514625 0.39443992743913897 
delben 	 27562.0105088452 0.39443992743913897 
astoria 	 22501.802307239886 0.39443992743913897 
aluljaroban 	 27562.0105088452 0.39443992743913897 
zeneszek 	 24369.37459518609 0.39443992743913897 
labukon 	 27562.0105088452 0.39443992743913897 
sebesultek 	 27562.0105088452 0.39443992743913897 
mindharmukat 	 27562.0105088452 0.39443992743913897 
korhazba 	 19309.166393580777 0.39443992743913897 
szallitottak 	 20148.939484173734 0.39443992743913897 
szorulnak 	 24369.37459518609 0.39443992743913897 
tettes 	 27562.0105088452 0.39443992743913897 
panikot 	 27562.0105088452 0.39443992743913897 
kihasznalva 	 24369.37459518609 0.39443992743913897 
elmenekult 	 24369.37459518609 0.39443992743913897 
bebiexport 	 27562.0105088452 0.39443992743913897 
kaliforniai 	 22501.802307239886 0.39443992743913897 
szovetsegi 	 17984.102767867877 0.39443992743913897 
bejelentette 	 13324.668968676797 0.39443992743913897 
adocsalas 	 22501.802307239886 0.39443992743913897 
gyanujaval 	 24369.37459518609 0.39443992743913897 
orizetbe 	 24369.37459518609 0.39443992743913897 
vettek 	 15747.853768377361 0.39443992743913897 
thomas 	 13324.668968676797 0.39443992743913897 
gatit 	 27562.0105088452 0.39443992743913897 
gyermekkozvetitessel 	 27562.0105088452 0.39443992743913897 
marianne 	 24369.37459518609 0.39443992743913897 
gati 	 24369.37459518609 0.39443992743913897 
ferjet 	 27562.0105088452 0.39443992743913897 
czeizel 	 24369.37459518609 0.39443992743913897 
endre 	 14248.958191975466 0.39443992743913897 
orokbeadas 	 24369.37459518609 0.39443992743913897 
joga 	 17984.102767867877 0.39443992743913897 
megindokolja 	 27562.0105088452 0.39443992743913897 
miert 	 2614.3243924012895 0.9912668645611008 
mukodott 	 17984.102767867877 0.39443992743913897 
kozre 	 22501.802307239886 0.39443992743913897 
kozvetitokent 	 27562.0105088452 0.39443992743913897 
ismert 	 6999.962285402287 0.6589264118411085 
orokbefogadasi 	 24369.37459518609 0.39443992743913897 
ugyben 	 6881.833828427758 0.6589264118411085 
neves 	 22501.802307239886 0.39443992743913897 
genetikus 	 24369.37459518609 0.39443992743913897 
vizsgalat 	 15747.853768377361 0.39443992743913897 
tanusagara 	 27562.0105088452 0.39443992743913897 
kiemeli 	 19309.166393580777 0.39443992743913897 
orokbeadott 	 27562.0105088452 0.39443992743913897 
gyermekek 	 16956.303570514625 0.39443992743913897 
sorsa 	 16517.304882335906 0.39443992743913897 
jobb 	 6559.962075137768 0.6589264118411085 
elvalt 	 27562.0105088452 0.39443992743913897 
szuloknel 	 27562.0105088452 0.39443992743913897 
nevelkedoknel 	 27562.0105088452 0.39443992743913897 
tenyek 	 16517.304882335906 0.39443992743913897 
bizonyitjak 	 21176.738681526982 0.39443992743913897 
magzatatol 	 27562.0105088452 0.39443992743913897 
megvalni 	 24369.37459518609 0.39443992743913897 
kenyszerulo 	 27562.0105088452 0.39443992743913897 
asszonyok 	 22501.802307239886 0.39443992743913897 
megoldast 	 15747.853768377361 0.39443992743913897 
talalnak 	 24369.37459518609 0.39443992743913897 
keserves 	 27562.0105088452 0.39443992743913897 
problemajukra 	 27562.0105088452 0.39443992743913897 
nyugodtak 	 24369.37459518609 0.39443992743913897 
lehetnek 	 19309.166393580777 0.39443992743913897 
gyermekuk 	 27562.0105088452 0.39443992743913897 
jovojet 	 19309.166393580777 0.39443992743913897 
illetoen 	 8478.151785257312 0.6589264118411085 
biologiai 	 22501.802307239886 0.39443992743913897 
fegyverzettel 	 24369.37459518609 0.39443992743913897 
megfutamitani 	 27562.0105088452 0.39443992743913897 
allig 	 27562.0105088452 0.39443992743913897 
felfegyverzett 	 27562.0105088452 0.39443992743913897 
csapatokat 	 22501.802307239886 0.39443992743913897 
katona 	 16956.303570514625 0.39443992743913897 
civil 	 2621.2287882190826 0.8485986086833873 
betegedett 	 27562.0105088452 0.39443992743913897 
taszari 	 22501.802307239886 0.39443992743913897 
tamaszponton 	 27562.0105088452 0.39443992743913897 
tunetek 	 27562.0105088452 0.39443992743913897 
hasmenes 	 27562.0105088452 0.39443992743913897 
laz 	 24369.37459518609 0.39443992743913897 
hidegrazas 	 27562.0105088452 0.39443992743913897 
izomfajdalom 	 27562.0105088452 0.39443992743913897 
izomgorcs 	 27562.0105088452 0.39443992743913897 
hanyas 	 27562.0105088452 0.39443992743913897 
belso 	 14791.466854208767 0.39443992743913897 
orvosi 	 16956.303570514625 0.39443992743913897 
velemenyek 	 19309.166393580777 0.39443992743913897 
virusos 	 27562.0105088452 0.39443992743913897 
jarvanyrol 	 27562.0105088452 0.39443992743913897 
szo 	 3773.19797748772 0.8485986086833873 
szekletmintak 	 27562.0105088452 0.39443992743913897 
vizsgalata 	 24369.37459518609 0.39443992743913897 
katonabol 	 27562.0105088452 0.39443992743913897 
nal 	 17441.594105634573 0.39443992743913897 
szalmonellat 	 27562.0105088452 0.39443992743913897 
mutatott 	 21176.738681526982 0.39443992743913897 
egri 	 22501.802307239886 0.39443992743913897 
nok 	 9299.574181148213 0.6589264118411085 
huslevessel 	 27562.0105088452 0.39443992743913897 
vertek 	 24369.37459518609 0.39443992743913897 
vissza 	 11598.830940549658 0.39443992743913897 
torok 	 21176.738681526982 0.39443992743913897 
haderot 	 27562.0105088452 0.39443992743913897 
tunik 	 7544.365641284209 0.6589264118411085 
teszari 	 27562.0105088452 0.39443992743913897 
eperlevessel 	 27562.0105088452 0.39443992743913897 
futamitjak 	 27562.0105088452 0.39443992743913897 
megszallokat 	 27562.0105088452 0.39443992743913897 
kulugyminiszterium 	 8720.797052817286 0.6589264118411085 
segiti 	 10074.469742086867 0.6589264118411085 
akadalyozza 	 8123.12486506203 0.8485986086833873 
liptakbela 	 24369.37459518609 0.39443992743913897 
aol 	 17441.594105634573 0.39443992743913897 
com 	 444.64303821523725 1.1024774144655403 
date 	 11457.09668073059 0.39443992743913897 
fri 	 24369.37459518609 0.39443992743913897 
jul 	 19309.166393580777 0.39443992743913897 
glue 	 10074.469742086867 0.6589264118411085 
umd 	 10588.369340763491 0.6589264118411085 
edu 	 2518.5312121279003 0.6589264118411085 
hungary 	 2442.775306995642 1.1024774144655403 
info 	 4771.616272921579 0.6589264118411085 
net 	 10687.645566772047 0.39443992743913897 
bla 	 24369.37459518609 0.39443992743913897 
editor 	 11598.830940549658 0.39443992743913897 
siliconvalley 	 5872.532722493307 0.6589264118411085 
hix 	 24369.37459518609 0.39443992743913897 
subject 	 4072.0257422869413 0.39443992743913897 
danube 	 9187.336836281733 0.8485986086833873 
position 	 835.6071554226628 1.3255478824776088 
confidential 	 8720.797052817286 0.6589264118411085 
dear 	 21176.738681526982 0.39443992743913897 
colleagues 	 15747.853768377361 0.39443992743913897 
attached 	 15088.731282568418 0.39443992743913897 
letter 	 12735.868459502266 0.39443992743913897 
secretary 	 2263.918786492632 1.1024774144655403 
ivanyi 	 10588.369340763491 0.6589264118411085 
advises 	 22501.802307239886 0.39443992743913897 
hungarian 	 2319.7661881099316 1.1024774144655403 
government 	 679.3361971004774 1.3255478824776088 
concerning 	 9021.2406213191 0.39443992743913897 
summarized 	 19309.166393580777 0.39443992743913897 
paper 	 881.0160075711151 1.1916015209676827 
available 	 3604.4153346670346 0.6589264118411085 
public 	 621.0393599197241 1.3255478824776088 
national 	 1049.9369577233856 1.1024774144655403 
generate 	 17441.594105634573 0.39443992743913897 
distribute 	 19309.166393580777 0.39443992743913897 
embassies 	 24369.37459518609 0.39443992743913897 
consulates 	 27562.0105088452 0.39443992743913897 
world 	 729.5502340258136 1.2646244102379318 
press 	 2498.336551037646 0.8485986086833873 
slovak 	 1903.5241383823995 1.2646244102379318 
doing 	 11457.09668073059 0.39443992743913897 
exactly 	 15088.731282568418 0.39443992743913897 
past 	 7928.1069951929 0.39443992743913897 
seen 	 8703.459455250202 0.39443992743913897 
results 	 7993.441423965852 0.39443992743913897 
lawsuits 	 18599.148362296426 0.39443992743913897 
influenced 	 13119.924150275536 0.39443992743913897 
opinion 	 6190.69295201463 0.6589264118411085 
hard 	 12555.217854718254 0.39443992743913897 
expect 	 18599.148362296426 0.39443992743913897 
side 	 5066.016527508844 0.6589264118411085 
agree 	 13538.940160691112 0.39443992743913897 
issued 	 6461.947283131281 0.6589264118411085 
prime 	 5173.152123516003 0.6589264118411085 
minister 	 2091.459513921032 1.1024774144655403 
foreign 	 2330.679238107395 0.8485986086833873 
know 	 11457.09668073059 0.39443992743913897 
reach 	 12381.38590402926 0.39443992743913897 
writing 	 9828.230655368669 0.39443992743913897 
titkarsag 	 27562.0105088452 0.39443992743913897 
kum 	 24369.37459518609 0.39443992743913897 
x400gw 	 24369.37459518609 0.39443992743913897 
itb 	 22501.802307239886 0.39443992743913897 
regards 	 15088.731282568418 0.39443992743913897 
liptak 	 6716.313161391245 0.8485986086833873 
urnak 	 21176.738681526982 0.39443992743913897 
budapest 	 11745.065444986614 0.39443992743913897 
york 	 7614.652743486358 0.39443992743913897 
kedves 	 16517.304882335906 0.39443992743913897 
multheti 	 27562.0105088452 0.39443992743913897 
talalkozasunkkor 	 27562.0105088452 0.39443992743913897 
jelzett 	 18599.148362296426 0.39443992743913897 
keresedre 	 27562.0105088452 0.39443992743913897 
dunara 	 27562.0105088452 0.39443992743913897 
vonatkozo 	 13538.940160691112 0.39443992743913897 
konzultaltam 	 27562.0105088452 0.39443992743913897 
ezugyben 	 27562.0105088452 0.39443992743913897 
illetekeseivel 	 24369.37459518609 0.39443992743913897 
ezuton 	 27562.0105088452 0.39443992743913897 
tajekoztatlak 	 27562.0105088452 0.39443992743913897 
arrol 	 5465.06130160295 0.6589264118411085 
foglalta 	 21176.738681526982 0.39443992743913897 
ossze 	 12381.38590402926 0.39443992743913897 
allaspontjat 	 19309.166393580777 0.39443992743913897 
jellegu 	 7703.256224318659 0.6589264118411085 
pozicio 	 27562.0105088452 0.39443992743913897 
reszleteiben 	 27562.0105088452 0.39443992743913897 
hagai 	 21176.738681526982 0.39443992743913897 
irosag 	 27562.0105088452 0.39443992743913897 
terjesztett 	 19309.166393580777 0.39443992743913897 
peranyagban 	 27562.0105088452 0.39443992743913897 
kifejtesre 	 27562.0105088452 0.39443992743913897 
bizalmas 	 24369.37459518609 0.39443992743913897 
anyagrol 	 27562.0105088452 0.39443992743913897 
leven 	 21176.738681526982 0.39443992743913897 
betekintest 	 27562.0105088452 0.39443992743913897 
szivesen 	 16517.304882335906 0.39443992743913897 
biztositjuk 	 27562.0105088452 0.39443992743913897 
szamodra 	 27562.0105088452 0.39443992743913897 
kijuttatasa 	 27562.0105088452 0.39443992743913897 
modunkban 	 27562.0105088452 0.39443992743913897 
megertesedet 	 27562.0105088452 0.39443992743913897 
kerem 	 20148.939484173734 0.39443992743913897 
koszonom 	 20148.939484173734 0.39443992743913897 
jokivansagodat 	 27562.0105088452 0.39443992743913897 
szabadsagomhoz 	 27562.0105088452 0.39443992743913897 
udvozletemet 	 27562.0105088452 0.39443992743913897 
kuldom 	 27562.0105088452 0.39443992743913897 
lovas 	 7703.256224318659 0.6589264118411085 
gyozelem 	 21176.738681526982 0.39443992743913897 
vesztett 	 19309.166393580777 0.39443992743913897 
cimmel 	 14512.229846122267 0.39443992743913897 
lapunkban 	 24369.37459518609 0.39443992743913897 
beszamolo 	 22501.802307239886 0.39443992743913897 
lobbynak 	 13781.0052544226 0.6589264118411085 
levetetnie 	 27562.0105088452 0.39443992743913897 
napirendrol 	 24369.37459518609 0.39443992743913897 
megvitatasra 	 27562.0105088452 0.39443992743913897 
szavazasra 	 27562.0105088452 0.39443992743913897 
kituzott 	 22501.802307239886 0.39443992743913897 
kongresszusi 	 9299.574181148213 0.6589264118411085 
ervennyel 	 24369.37459518609 0.39443992743913897 
biztositana 	 27562.0105088452 0.39443992743913897 
kedvezmeny 	 22501.802307239886 0.39443992743913897 
elvet 	 16517.304882335906 0.39443992743913897 
mfn 	 6716.313161391245 0.8485986086833873 
aruknak 	 13781.0052544226 0.6589264118411085 
irasunkat 	 27562.0105088452 0.39443992743913897 
rakovetkezo 	 24369.37459518609 0.39443992743913897 
napban 	 22501.802307239886 0.39443992743913897 
gyakorlatilag 	 7873.926884188681 0.6589264118411085 
lap 	 12381.38590402926 0.39443992743913897 
atvette 	 24369.37459518609 0.39443992743913897 
belaek 	 27562.0105088452 0.39443992743913897 
kiderult 	 7124.479095987733 0.6589264118411085 
rovid 	 15088.731282568418 0.39443992743913897 
ideig 	 17984.102767867877 0.39443992743913897 
orulhettek 	 24369.37459518609 0.39443992743913897 
oket 	 5593.03866881248 0.6589264118411085 
tajekoztattak 	 21176.738681526982 0.39443992743913897 
behozatali 	 27562.0105088452 0.39443992743913897 
kedvezmenyeket 	 27562.0105088452 0.39443992743913897 
evente 	 8058.265239960835 0.6589264118411085 
felulvizsgaljak 	 24369.37459518609 0.39443992743913897 
figyelembe 	 14248.958191975466 0.39443992743913897 
veve 	 16517.304882335906 0.39443992743913897 
evben 	 13324.668968676797 0.39443992743913897 
tanusitott 	 10588.369340763491 0.6589264118411085 
emberjogi 	 22501.802307239886 0.39443992743913897 
celzo 	 17441.594105634573 0.39443992743913897 
hatarozatot 	 9654.583196790389 0.6589264118411085 
romaniai 	 16956.303570514625 0.39443992743913897 
valasztasokat 	 17984.102767867877 0.39443992743913897 
targyaljak 	 13781.0052544226 0.6589264118411085 
kongresszusban 	 24369.37459518609 0.39443992743913897 
kormanynak 	 13538.940160691112 0.39443992743913897 
beterjesztoknek 	 27562.0105088452 0.39443992743913897 
megis 	 12555.217854718254 0.39443992743913897 
elerniuk 	 27562.0105088452 0.39443992743913897 
tegnapelott 	 13781.0052544226 0.6589264118411085 
liptakek 	 13781.0052544226 0.6589264118411085 
het 	 7124.479095987733 0.6589264118411085 
vegen 	 6367.934229751133 0.6589264118411085 
ertesultek 	 22501.802307239886 0.39443992743913897 
erofeszitesbe 	 27562.0105088452 0.39443992743913897 
kezdtek 	 18599.148362296426 0.39443992743913897 
napirend 	 7703.256224318659 0.6589264118411085 
ismetelt 	 27562.0105088452 0.39443992743913897 
elhalasztasa 	 27562.0105088452 0.39443992743913897 
elkuldott 	 27562.0105088452 0.39443992743913897 
levelukben 	 22501.802307239886 0.39443992743913897 
felhivtak 	 21176.738681526982 0.39443992743913897 
honatyak 	 21176.738681526982 0.39443992743913897 
oktatasi 	 14791.466854208767 0.39443992743913897 
kisebbsegi 	 14248.958191975466 0.39443992743913897 
nyelveken 	 27562.0105088452 0.39443992743913897 
folyo 	 15088.731282568418 0.39443992743913897 
oktatast 	 21176.738681526982 0.39443992743913897 
egyetem 	 16116.53047992167 0.39443992743913897 
helyreallitasat 	 24369.37459518609 0.39443992743913897 
hamis 	 17441.594105634573 0.39443992743913897 
vadakkal 	 27562.0105088452 0.39443992743913897 
bebortonzott 	 27562.0105088452 0.39443992743913897 
cseresznyes 	 24369.37459518609 0.39443992743913897 
akinek 	 13324.668968676797 0.39443992743913897 
idonkent 	 8720.797052817286 0.6589264118411085 
csipos 	 27562.0105088452 0.39443992743913897 
paprikat 	 27562.0105088452 0.39443992743913897 
dorzsolnek 	 27562.0105088452 0.39443992743913897 
szemebe 	 19309.166393580777 0.39443992743913897 
bortonben 	 20148.939484173734 0.39443992743913897 
h3161 	 24369.37459518609 0.39443992743913897 
szamu 	 15406.512448637319 0.39443992743913897 
orakor 	 19309.166393580777 0.39443992743913897 
kongresszus 	 9299.574181148213 0.6589264118411085 
haza 	 15088.731282568418 0.39443992743913897 
targyalta 	 24369.37459518609 0.39443992743913897 
megszavazta 	 24369.37459518609 0.39443992743913897 
demokrata 	 3053.4691337445524 0.9912668645611008 
republikanus 	 18599.148362296426 0.39443992743913897 
szavazott 	 17441.594105634573 0.39443992743913897 
hatarozat 	 19309.166393580777 0.39443992743913897 
vizsgaljak 	 17984.102767867877 0.39443992743913897 
felul 	 18599.148362296426 0.39443992743913897 
jelleggel 	 11250.901153619943 0.6589264118411085 
biztositjak 	 21176.738681526982 0.39443992743913897 
amerikaba 	 27562.0105088452 0.39443992743913897 
erkezo 	 18599.148362296426 0.39443992743913897 
szolgaltatasoknak 	 27562.0105088452 0.39443992743913897 
megjegyzik 	 27562.0105088452 0.39443992743913897 
diplomacia 	 8992.051383933938 0.6589264118411085 
erdektelenseget 	 13781.0052544226 0.6589264118411085 
irant 	 8258.652441167953 0.6589264118411085 
meghallgatasokra 	 27562.0105088452 0.39443992743913897 
washingtoni 	 19309.166393580777 0.39443992743913897 
nagykovetet 	 22501.802307239886 0.39443992743913897 
kepviselet 	 24369.37459518609 0.39443992743913897 
tagjat 	 19309.166393580777 0.39443992743913897 
kuldtek 	 20148.939484173734 0.39443992743913897 
romaniaban 	 18599.148362296426 0.39443992743913897 
magyarsagnak 	 20148.939484173734 0.39443992743913897 
fegyvere 	 21176.738681526982 0.39443992743913897 
veszett 	 20148.939484173734 0.39443992743913897 
abban 	 11056.322278316356 0.39443992743913897 
ertelemben 	 16517.304882335906 0.39443992743913897 
bukaresti 	 9299.574181148213 0.6589264118411085 
kormanyt 	 15088.731282568418 0.39443992743913897 
kevesbe 	 16517.304882335906 0.39443992743913897 
fogja 	 6106.938267489105 0.6589264118411085 
erdekelni 	 27562.0105088452 0.39443992743913897 
civilizalt 	 22501.802307239886 0.39443992743913897 
orszagoktol 	 22501.802307239886 0.39443992743913897 
elvart 	 27562.0105088452 0.39443992743913897 
normak 	 21176.738681526982 0.39443992743913897 
betartasa 	 27562.0105088452 0.39443992743913897 
reszerol 	 15406.512448637319 0.39443992743913897 
viszont 	 5403.644328572733 0.6589264118411085 
igen 	 3866.276980183219 0.8485986086833873 
mozgas 	 27562.0105088452 0.39443992743913897 
tapasztalhato 	 19309.166393580777 0.39443992743913897 
teodor 	 20148.939484173734 0.39443992743913897 
melescanu 	 18599.148362296426 0.39443992743913897 
kulugyminiszter 	 7256.114923061134 0.6589264118411085 
dumitru 	 22501.802307239886 0.39443992743913897 
ciofline 	 27562.0105088452 0.39443992743913897 
vezerkari 	 22501.802307239886 0.39443992743913897 
fonok 	 22501.802307239886 0.39443992743913897 
talalkozott 	 19309.166393580777 0.39443992743913897 
william 	 10807.288657145466 0.39443992743913897 
perry 	 18599.148362296426 0.39443992743913897 
vedelmi 	 17441.594105634573 0.39443992743913897 
miniszterrel 	 24369.37459518609 0.39443992743913897 
washingtonban 	 21176.738681526982 0.39443992743913897 
romania 	 4071.29217832607 0.8485986086833873 
nato 	 10687.645566772047 0.39443992743913897 
csatlakozasarol 	 27562.0105088452 0.39443992743913897 
kimenetelu 	 24369.37459518609 0.39443992743913897 
megbeszeleseket 	 22501.802307239886 0.39443992743913897 
tartottak 	 15406.512448637319 0.39443992743913897 
tagjait 	 19309.166393580777 0.39443992743913897 
