term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 596.2590062758591 1.6199809957040996 
liberalis 	 6334.987199753135 0.6428302101436469 
mediahidra 	 28591.247549123396 0.3829596060860255 
jut 	 15054.154191222795 0.3829596060860255 
hatalomra 	 20030.22080515175 0.3829596060860255 
kovetkezot 	 14295.623774561698 0.6428302101436469 
erik 	 21967.53309169256 0.3829596060860255 
behodol 	 28591.247549123396 0.3829596060860255 
nyalni 	 28591.247549123396 0.3829596060860255 
radikalozalodott 	 28591.247549123396 0.3829596060860255 
tomeg 	 18655.67586297714 0.3829596060860255 
atall 	 28591.247549123396 0.3829596060860255 
taboraba 	 28591.247549123396 0.3829596060860255 
akit 	 4083.979879793043 0.9729421249633845 
mellesleg 	 19293.68885693711 0.3829596060860255 
szalonkepesse 	 28591.247549123396 0.3829596060860255 
tettek 	 12843.73900335471 0.3829596060860255 
ugyano 	 25279.39032040798 0.3829596060860255 
altaluk 	 8794.747987398923 0.6428302101436469 
berelt 	 25279.39032040798 0.3829596060860255 
albertes 	 28591.247549123396 0.3829596060860255 
felfujt 	 25279.39032040798 0.3829596060860255 
szajtepo 	 28591.247549123396 0.3829596060860255 
bajnokok 	 25279.39032040798 0.3829596060860255 
pedigtorgyan 	 28591.247549123396 0.3829596060860255 
hodol 	 28591.247549123396 0.3829596060860255 
nepszerubb 	 25279.39032040798 0.3829596060860255 
marnem 	 14295.623774561698 0.6428302101436469 
media 	 827.494622679228 1.0843066983086718 
hatszelevel 	 28591.247549123396 0.3829596060860255 
jogan 	 28591.247549123396 0.3829596060860255 
egyhazak 	 18092.90851861094 0.3829596060860255 
mindig 	 12502.308073448025 0.3829596060860255 
hiszik 	 20030.22080515175 0.3829596060860255 
petobunbanda 	 28591.247549123396 0.3829596060860255 
nekik 	 13609.856185413919 0.3829596060860255 
tamogatast 	 7826.091844128518 0.6428302101436469 
adni 	 14781.05128989552 0.3829596060860255 
ebreszto 	 12639.69516020399 0.6428302101436469 
felsooktatasi 	 17589.495974797846 0.3829596060860255 
torvenymodositas 	 23342.07803386717 0.3829596060860255 
tervezetenek 	 23342.07803386717 0.3829596060860255 
szovege 	 20901.353203513267 0.3829596060860255 
szamoshelyen 	 28591.247549123396 0.3829596060860255 
ellentmond 	 25279.39032040798 0.3829596060860255 
lelkiismereti 	 25279.39032040798 0.3829596060860255 
vallasszabadsagrol 	 28591.247549123396 0.3829596060860255 
azegyhazakrol 	 28591.247549123396 0.3829596060860255 
szolo 	 12183.656686093367 0.3829596060860255 
kitetelenek 	 28591.247549123396 0.3829596060860255 
allam 	 1944.2651693448454 1.2474957730632856 
azegyhazi 	 25279.39032040798 0.3829596060860255 
mukodesehez 	 28591.247549123396 0.3829596060860255 
allami 	 1957.0494937512296 1.1738831064363713 
intezmenyekkelazonos 	 28591.247549123396 0.3829596060860255 
merteku 	 23342.07803386717 0.3829596060860255 
nyujt 	 17589.495974797846 0.3829596060860255 
egyhazi 	 7527.077095611397 0.6428302101436469 
esfelekezeti 	 28591.247549123396 0.3829596060860255 
egyetemek 	 19293.68885693711 0.3829596060860255 
foiskolak 	 23342.07803386717 0.3829596060860255 
kollegiumanak 	 23342.07803386717 0.3829596060860255 
allasfoglalasaszogezi 	 28591.247549123396 0.3829596060860255 
rektori 	 28591.247549123396 0.3829596060860255 
konferencia 	 18092.90851861094 0.3829596060860255 
foiskolai 	 18655.67586297714 0.3829596060860255 
foigazgatoikonferencia 	 28591.247549123396 0.3829596060860255 
kereteben 	 15652.183688257035 0.3829596060860255 
kollegium 	 25279.39032040798 0.3829596060860255 
errol 	 6251.154036724012 0.6428302101436469 
tajekoztatta 	 18655.67586297714 0.3829596060860255 
azmti 	 28591.247549123396 0.3829596060860255 
dokumentum 	 16335.919519172172 0.3829596060860255 
sulyos 	 13609.856185413919 0.3829596060860255 
diszkriminaciokent 	 28591.247549123396 0.3829596060860255 
aszektorsemlegesseg 	 28591.247549123396 0.3829596060860255 
figyelmen 	 21967.53309169256 0.3829596060860255 
hagyasakent 	 28591.247549123396 0.3829596060860255 
ertekelik 	 21967.53309169256 0.3829596060860255 
aztaz 	 28591.247549123396 0.3829596060860255 
elgondolast 	 28591.247549123396 0.3829596060860255 
miszerint 	 15343.818634261721 0.3829596060860255 
megbizas 	 25279.39032040798 0.3829596060860255 
eseten 	 14781.05128989552 0.3829596060860255 
allamitamogatas 	 28591.247549123396 0.3829596060860255 
otfele 	 28591.247549123396 0.3829596060860255 
eloiranyzata 	 28591.247549123396 0.3829596060860255 
kozul 	 11884.934420436553 0.3829596060860255 
hallgatoi 	 20901.353203513267 0.3829596060860255 
kepzesitamogatasban 	 28591.247549123396 0.3829596060860255 
reszesulhetne 	 28591.247549123396 0.3829596060860255 
felekezeti 	 25279.39032040798 0.3829596060860255 
intezmeny 	 16335.919519172172 0.3829596060860255 
eppen 	 11603.794511326978 0.3829596060860255 
duna 	 2608.6972813761727 1.1738831064363713 
akarjak 	 15981.831628221691 0.3829596060860255 
megolni 	 14295.623774561698 0.6428302101436469 
csoddel 	 28591.247549123396 0.3829596060860255 
antenna 	 21967.53309169256 0.3829596060860255 
hungaria 	 23342.07803386717 0.3829596060860255 
meghagyas 	 28591.247549123396 0.3829596060860255 
kibocsatasat 	 28591.247549123396 0.3829596060860255 
kerte 	 17134.103935692783 0.3829596060860255 
afovarosi 	 25279.39032040798 0.3829596060860255 
birosagtol 	 28591.247549123396 0.3829596060860255 
radio 	 2600.753543250202 0.9729421249633845 
ellen 	 5482.890758683504 0.6428302101436469 
radiocsaknem 	 28591.247549123396 0.3829596060860255 
millioval 	 23342.07803386717 0.3829596060860255 
majdnem 	 15981.831628221691 0.3829596060860255 
sugarzasidijjal 	 28591.247549123396 0.3829596060860255 
tartozott 	 23342.07803386717 0.3829596060860255 
musorszoronak 	 28591.247549123396 0.3829596060860255 
tartozasat 	 23342.07803386717 0.3829596060860255 
tegnapmar 	 28591.247549123396 0.3829596060860255 
atutalassal 	 28591.247549123396 0.3829596060860255 
rendeztek 	 21967.53309169256 0.3829596060860255 
azeljaras 	 28591.247549123396 0.3829596060860255 
jele 	 20901.353203513267 0.3829596060860255 
atalakulas 	 18655.67586297714 0.3829596060860255 
allo 	 13406.506347720913 0.3829596060860255 
allamimedianal 	 28591.247549123396 0.3829596060860255 
kozbe 	 21967.53309169256 0.3829596060860255 
lep 	 18655.67586297714 0.3829596060860255 
koltsegvetes 	 13609.856185413919 0.3829596060860255 
csodfenyeget 	 28591.247549123396 0.3829596060860255 
szekeres 	 16718.36357643633 0.3829596060860255 
foigazgatoja 	 18655.67586297714 0.3829596060860255 
azert 	 2741.445379341752 0.9729421249633845 
kifizetni 	 21967.53309169256 0.3829596060860255 
dijtartozast 	 28591.247549123396 0.3829596060860255 
penzugyminiszterkozbenjarasara 	 28591.247549123396 0.3829596060860255 
milliot 	 20030.22080515175 0.3829596060860255 
elore 	 14277.638746082426 0.3829596060860255 
megkaptak 	 25279.39032040798 0.3829596060860255 
eves 	 12843.73900335471 0.3829596060860255 
milliardosallami 	 28591.247549123396 0.3829596060860255 
dotaciobol 	 28591.247549123396 0.3829596060860255 
tamogatas 	 8359.181788218166 0.6428302101436469 
ugyanakkor 	 12502.308073448025 0.3829596060860255 
csakketharmadat 	 28591.247549123396 0.3829596060860255 
fedezi 	 21967.53309169256 0.3829596060860255 
muholdas 	 25279.39032040798 0.3829596060860255 
csatorna 	 23342.07803386717 0.3829596060860255 
mukodesikoltsegeinek 	 28591.247549123396 0.3829596060860255 
jelenlegi 	 5871.148481253689 0.6428302101436469 
korulmenyek 	 8167.959759586086 0.6428302101436469 
mibolfenntartani 	 28591.247549123396 0.3829596060860255 
botranyhalmaz 	 28591.247549123396 0.3829596060860255 
informacioi 	 17589.495974797846 0.3829596060860255 
mark 	 7990.9158141108455 0.6428302101436469 
palmer 	 10983.76654584628 0.6428302101436469 
central 	 8360.686670157691 0.3829596060860255 
europedevelopment 	 28591.247549123396 0.3829596060860255 
corporation 	 10620.233396339554 0.3829596060860255 
erdekeltsegei 	 25279.39032040798 0.3829596060860255 
csehorszag 	 18092.90851861094 0.3829596060860255 
romania 	 6334.987199753135 0.6428302101436469 
televizios 	 20901.353203513267 0.3829596060860255 
piacan 	 28591.247549123396 0.3829596060860255 
dollartkeszul 	 28591.247549123396 0.3829596060860255 
befektetni 	 25279.39032040798 0.3829596060860255 
kozeli 	 20901.353203513267 0.3829596060860255 
hetekben 	 23342.07803386717 0.3829596060860255 
magyarorszagi 	 4010.6538018487677 0.8307392444451568 
elektronikusmediaba 	 28591.247549123396 0.3829596060860255 
budapesti 	 12843.73900335471 0.3829596060860255 
nagykovet 	 20030.22080515175 0.3829596060860255 
szeretnehozzajutni 	 28591.247549123396 0.3829596060860255 
mtv 	 7261.359053333072 0.6428302101436469 
kettes 	 28591.247549123396 0.3829596060860255 
csatornajanak 	 14295.623774561698 0.6428302101436469 
voltszovjet 	 28591.247549123396 0.3829596060860255 
hadsereg 	 18655.67586297714 0.3829596060860255 
foldifrekvenciajahoz 	 28591.247549123396 0.3829596060860255 
ertesulese 	 20901.353203513267 0.3829596060860255 
elnoki 	 7671.9093171308605 0.6428302101436469 
posztjara 	 25279.39032040798 0.3829596060860255 
palyazo 	 11671.039016933584 0.6428302101436469 
lehetseges 	 14044.51934168088 0.3829596060860255 
befutok 	 28591.247549123396 0.3829596060860255 
gombar 	 23342.07803386717 0.3829596060860255 
janos 	 6251.154036724012 0.6428302101436469 
esszinetar 	 28591.247549123396 0.3829596060860255 
miklos 	 7138.819373041213 0.6428302101436469 
kozonseges 	 23342.07803386717 0.3829596060860255 
amit 	 5366.331056482732 0.6428302101436469 
csinalaz 	 28591.247549123396 0.3829596060860255 
adofizetok 	 20901.353203513267 0.3829596060860255 
penzen 	 21967.53309169256 0.3829596060860255 
bizalmabolfolytatott 	 28591.247549123396 0.3829596060860255 
diplomacia 	 18655.67586297714 0.3829596060860255 
tevekenyseg 	 18092.90851861094 0.3829596060860255 
nyilvanvaloan 	 17134.103935692783 0.3829596060860255 
korruptegyeni 	 28591.247549123396 0.3829596060860255 
celokra 	 25279.39032040798 0.3829596060860255 
atjatszasa 	 23342.07803386717 0.3829596060860255 
valoszinuleg 	 14277.638746082426 0.3829596060860255 
semter 	 28591.247549123396 0.3829596060860255 
torveny 	 11603.794511326978 0.3829596060860255 
felenie 	 28591.247549123396 0.3829596060860255 
mindezert 	 28591.247549123396 0.3829596060860255 
pa'rtoskodas 	 28591.247549123396 0.3829596060860255 
kadar 	 1847.63141123694 1.30906298752838 
kapcsolatokigazgatoja 	 28591.247549123396 0.3829596060860255 
szerda 	 23342.07803386717 0.3829596060860255 
ulesen 	 13024.062290456755 0.3829596060860255 
lezsak 	 15652.183688257035 0.3829596060860255 
sandorpartelnok 	 28591.247549123396 0.3829596060860255 
javaslatara 	 25279.39032040798 0.3829596060860255 
gazdasagies 	 28591.247549123396 0.3829596060860255 
kapcsolatok 	 16718.36357643633 0.3829596060860255 
igazgatojava 	 28591.247549123396 0.3829596060860255 
nevezte 	 7261.359053333072 0.6428302101436469 
jelentette 	 6251.154036724012 0.6428302101436469 
beherenyi 	 28591.247549123396 0.3829596060860255 
karoly 	 17134.103935692783 0.3829596060860255 
szovivo 	 18655.67586297714 0.3829596060860255 
csutortoki 	 8794.747987398923 0.6428302101436469 
sajtotajekoztatojan 	 14044.51934168088 0.3829596060860255 
fontosnak 	 17589.495974797846 0.3829596060860255 
tartotta 	 17589.495974797846 0.3829596060860255 
posztletrehozasat 	 28591.247549123396 0.3829596060860255 
jelzi 	 18092.90851861094 0.3829596060860255 
koordinalni 	 28591.247549123396 0.3829596060860255 
aktivizalni 	 28591.247549123396 0.3829596060860255 
kivanjakulkapcsolatait 	 28591.247549123396 0.3829596060860255 
kulpolitikajat 	 25279.39032040798 0.3829596060860255 
politikus 	 13822.246706977363 0.3829596060860255 
leszogezte 	 7390.52564494776 0.6428302101436469 
mdfpolitikajaban 	 28591.247549123396 0.3829596060860255 
hordozza 	 25279.39032040798 0.3829596060860255 
kereszteny 	 7527.077095611397 0.6428302101436469 
ertekeket 	 20030.22080515175 0.3829596060860255 
szocialispiacgazdasag 	 28591.247549123396 0.3829596060860255 
kiepitesere 	 23342.07803386717 0.3829596060860255 
europai 	 5942.467210218277 0.6428302101436469 
integracio 	 19293.68885693711 0.3829596060860255 
megvalositasaraszervezodott 	 28591.247549123396 0.3829596060860255 
evekben 	 14781.05128989552 0.3829596060860255 
aktiv 	 21967.53309169256 0.3829596060860255 
szerepet 	 15054.154191222795 0.3829596060860255 
vallalniabban 	 28591.247549123396 0.3829596060860255 
hazank 	 14781.05128989552 0.3829596060860255 
honfoglalasa 	 28591.247549123396 0.3829596060860255 
erdekeinekmegfeleloen 	 28591.247549123396 0.3829596060860255 
tortenjek 	 25279.39032040798 0.3829596060860255 
mondta 	 5801.897255663489 0.6428302101436469 
jelszava 	 28591.247549123396 0.3829596060860255 
valamennyien 	 23342.07803386717 0.3829596060860255 
europaba 	 21967.53309169256 0.3829596060860255 
forum 	 5543.375001957973 0.6428302101436469 
nepparti 	 28591.247549123396 0.3829596060860255 
jelleget 	 20901.353203513267 0.3829596060860255 
tukrozi 	 23342.07803386717 0.3829596060860255 
tajekoztaton 	 18655.67586297714 0.3829596060860255 
felmerese 	 20030.22080515175 0.3829596060860255 
abiztosan 	 28591.247549123396 0.3829596060860255 
partot 	 16335.919519172172 0.3829596060860255 
koreben 	 16718.36357643633 0.3829596060860255 
valaszolva 	 20030.22080515175 0.3829596060860255 
ebbol 	 6334.987199753135 0.6428302101436469 
latszik 	 14277.638746082426 0.3829596060860255 
konjunkturalovag 	 28591.247549123396 0.3829596060860255 
lepettbe 	 28591.247549123396 0.3829596060860255 
csokkent 	 15981.831628221691 0.3829596060860255 
ezekben 	 6431.229618979037 0.8307392444451568 
szamokban 	 28591.247549123396 0.3829596060860255 
vagyak 	 25279.39032040798 0.3829596060860255 
megfogalmazodnak 	 28591.247549123396 0.3829596060860255 
eredmenyeket 	 20030.22080515175 0.3829596060860255 
mindenkeppen 	 18655.67586297714 0.3829596060860255 
figyelembekell 	 28591.247549123396 0.3829596060860255 
venni 	 7826.091844128518 0.6428302101436469 
valtoztasson 	 28591.247549123396 0.3829596060860255 
ehhez 	 6421.869501677355 0.6428302101436469 
jostrategia 	 28591.247549123396 0.3829596060860255 
csapat 	 19293.68885693711 0.3829596060860255 
kedvezo 	 17589.495974797846 0.3829596060860255 
csillagallas 	 28591.247549123396 0.3829596060860255 
szuksegeltetik 	 28591.247549123396 0.3829596060860255 
szakadar 	 19293.68885693711 0.3829596060860255 
erolkodnek 	 28591.247549123396 0.3829596060860255 
fole 	 20030.22080515175 0.3829596060860255 
emelkedes 	 25279.39032040798 0.3829596060860255 
erdekeben 	 4341.354096818919 0.8307392444451568 
szuksegesnek 	 16718.36357643633 0.3829596060860255 
parlamentimunkaban 	 28591.247549123396 0.3829596060860255 
orszaggyulesi 	 14044.51934168088 0.3829596060860255 
kepviselocsoportja 	 23342.07803386717 0.3829596060860255 
eddiginelhatasosabb 	 28591.247549123396 0.3829596060860255 
egyuttmukodesre 	 20030.22080515175 0.3829596060860255 
torekedjek 	 28591.247549123396 0.3829596060860255 
targyalassala 	 28591.247549123396 0.3829596060860255 
hivatalos 	 7138.819373041213 0.6428302101436469 
kapcsolatfelvetelet 	 28591.247549123396 0.3829596060860255 
megtortentnek 	 28591.247549123396 0.3829596060860255 
tekinti 	 17589.495974797846 0.3829596060860255 
hozza 	 4468.835449240304 0.8307392444451568 
kozlemenyet 	 28591.247549123396 0.3829596060860255 
amelyszerint 	 25279.39032040798 0.3829596060860255 
tagletszama 	 28591.247549123396 0.3829596060860255 
hetrol 	 23342.07803386717 0.3829596060860255 
hetre 	 18655.67586297714 0.3829596060860255 
folyamatosan 	 15054.154191222795 0.3829596060860255 
novekszik 	 19293.68885693711 0.3829596060860255 
azorszag 	 20030.22080515175 0.3829596060860255 
teruleten 	 14044.51934168088 0.3829596060860255 
alakulnak 	 20901.353203513267 0.3829596060860255 
helyi 	 15054.154191222795 0.3829596060860255 
szervezetek 	 15652.183688257035 0.3829596060860255 
orszagoskozpontjukban 	 28591.247549123396 0.3829596060860255 
budapest 	 12183.656686093367 0.3829596060860255 
iskola 	 16335.919519172172 0.3829596060860255 
baratsaggal 	 28591.247549123396 0.3829596060860255 
fogadnakmindenkit 	 28591.247549123396 0.3829596060860255 
ismerje 	 25279.39032040798 0.3829596060860255 
celjaikat 	 28591.247549123396 0.3829596060860255 
tevekenyseguket 	 21967.53309169256 0.3829596060860255 
siralmas 	 23342.07803386717 0.3829596060860255 
ahogy 	 12843.73900335471 0.3829596060860255 
jeszenszky 	 20030.22080515175 0.3829596060860255 
ketszeres 	 23342.07803386717 0.3829596060860255 
bukas 	 23342.07803386717 0.3829596060860255 
utanprobalja 	 28591.247549123396 0.3829596060860255 
felvenni 	 20030.22080515175 0.3829596060860255 
kapcsolatot 	 19293.68885693711 0.3829596060860255 
emigracioval 	 28591.247549123396 0.3829596060860255 
emigracio 	 18655.67586297714 0.3829596060860255 
leirta 	 25279.39032040798 0.3829596060860255 
jeszenszkyt 	 28591.247549123396 0.3829596060860255 
nemvolt 	 20901.353203513267 0.3829596060860255 
nyilvanvalo 	 16335.919519172172 0.3829596060860255 
bukasa 	 19293.68885693711 0.3829596060860255 
katasztrofalis 	 20030.22080515175 0.3829596060860255 
dontese 	 21967.53309169256 0.3829596060860255 
akimost 	 28591.247549123396 0.3829596060860255 
tobbszorosen 	 20901.353203513267 0.3829596060860255 
megbukott 	 20901.353203513267 0.3829596060860255 
clinton 	 13406.506347720913 0.3829596060860255 
ultraliberalisainakuszalyaba 	 28591.247549123396 0.3829596060860255 
kerul 	 12183.656686093367 0.3829596060860255 
politikusnak 	 21967.53309169256 0.3829596060860255 
bedol 	 28591.247549123396 0.3829596060860255 
megerdemli 	 21967.53309169256 0.3829596060860255 
tarsasagot 	 12639.69516020399 0.6428302101436469 
arulo 	 10983.76654584628 0.6428302101436469 
gyavasag 	 25279.39032040798 0.3829596060860255 
konrad 	 1045.0676601756634 1.6513583739543918 
dosszie 	 25279.39032040798 0.3829596060860255 
irta 	 5114.606211420574 0.8307392444451568 
lovas 	 15981.831628221691 0.3829596060860255 
aprilis 	 3010.830838244559 1.0843066983086718 
gyorgy 	 1289.3105012585531 1.3613176976991 
iro 	 5217.394562752345 0.8307392444451568 
szuletett 	 14781.05128989552 0.3829596060860255 
debrecenben 	 25279.39032040798 0.3829596060860255 
azelte 	 28591.247549123396 0.3829596060860255 
szakon 	 28591.247549123396 0.3829596060860255 
kapott 	 2568.747800670942 1.0843066983086718 
diplomat 	 23342.07803386717 0.3829596060860255 
eletkepek 	 25279.39032040798 0.3829596060860255 
szerkesztoje 	 23342.07803386717 0.3829596060860255 
vii 	 19293.68885693711 0.3829596060860255 
ker 	 20901.353203513267 0.3829596060860255 
tanacs 	 15981.831628221691 0.3829596060860255 
gyamhatosaganifjusagvedelmi 	 28591.247549123396 0.3829596060860255 
felugyelo 	 21967.53309169256 0.3829596060860255 
helikon 	 8426.463440135993 0.8307392444451568 
konyvkiadoszerkesztoje 	 28591.247549123396 0.3829596060860255 
hosszabb 	 17134.103935692783 0.3829596060860255 
idon 	 19293.68885693711 0.3829596060860255 
nyugaton 	 20901.353203513267 0.3829596060860255 
publikalhatott 	 28591.247549123396 0.3829596060860255 
herder 	 28591.247549123396 0.3829596060860255 
kossuth 	 5217.394562752345 0.8307392444451568 
dijas 	 20901.353203513267 0.3829596060860255 
magyarorszagrol 	 20030.22080515175 0.3829596060860255 
tobbszor 	 15054.154191222795 0.3829596060860255 
terjesztettek 	 25279.39032040798 0.3829596060860255 
fel 	 2711.9500536025535 0.9729421249633845 
nevetaz 	 28591.247549123396 0.3829596060860255 
irodalmi 	 19293.68885693711 0.3829596060860255 
nobel 	 18655.67586297714 0.3829596060860255 
dijra 	 25279.39032040798 0.3829596060860255 
szabadon 	 13211.458857903133 0.3829596060860255 
valasztott 	 16718.36357643633 0.3829596060860255 
idejen 	 4403.819619301044 0.8307392444451568 
akozep 	 25279.39032040798 0.3829596060860255 
szelsobalt 	 28591.247549123396 0.3829596060860255 
tomorito 	 25279.39032040798 0.3829596060860255 
demokratikus 	 13406.506347720913 0.3829596060860255 
chartakulcsembere 	 28591.247549123396 0.3829596060860255 
fasisztaveszely 	 28591.247549123396 0.3829596060860255 
kuzdott 	 28591.247549123396 0.3829596060860255 
egyiklegbefolyasosabb 	 28591.247549123396 0.3829596060860255 
magyarorszagon 	 5605.430438975362 0.6428302101436469 
fuggetlen 	 3402.4640463534797 0.9729421249633845 
ertelmisegikentemlegetik 	 28591.247549123396 0.3829596060860255 
nyilvanossag 	 6431.229618979037 0.8307392444451568 
szerepeltetik 	 28591.247549123396 0.3829596060860255 
kulfoldon 	 15343.818634261721 0.3829596060860255 
orok 	 21967.53309169256 0.3829596060860255 
ellenzekirol 	 28591.247549123396 0.3829596060860255 
tesznek 	 18092.90851861094 0.3829596060860255 
rola 	 4927.017096631841 0.8307392444451568 
emlitest 	 10983.76654584628 0.6428302101436469 
szelenyi 	 11671.039016933584 0.6428302101436469 
los 	 14781.05128989552 0.3829596060860255 
angelesben 	 25279.39032040798 0.3829596060860255 
levokalifornia 	 28591.247549123396 0.3829596060860255 
egyetem 	 16718.36357643633 0.3829596060860255 
szociologiai 	 23342.07803386717 0.3829596060860255 
tanszek 	 25279.39032040798 0.3829596060860255 
fejezte 	 19293.68885693711 0.3829596060860255 
beaz 	 25279.39032040798 0.3829596060860255 
ertelmiseg 	 9327.83793148857 0.6428302101436469 
utja 	 11671.039016933584 0.6428302101436469 
osztalyhatalomhoz 	 28591.247549123396 0.3829596060860255 
keziratot 	 23342.07803386717 0.3829596060860255 
magyarulcsak 	 28591.247549123396 0.3829596060860255 
jelenhetett 	 25279.39032040798 0.3829596060860255 
muvelt 	 23342.07803386717 0.3829596060860255 
vilag 	 13024.062290456755 0.3829596060860255 
eloadasabol 	 28591.247549123396 0.3829596060860255 
ertesult 	 20030.22080515175 0.3829596060860255 
kezirat 	 25279.39032040798 0.3829596060860255 
kalandostorteneterol 	 28591.247549123396 0.3829596060860255 
jutasarol 	 28591.247549123396 0.3829596060860255 
azemigracioba 	 28591.247549123396 0.3829596060860255 
kenyszeritett 	 25279.39032040798 0.3829596060860255 
csaladjaval 	 20901.353203513267 0.3829596060860255 
egyutt 	 6334.987199753135 0.6428302101436469 
erkezettparizsba 	 28591.247549123396 0.3829596060860255 
elismeressel 	 25279.39032040798 0.3829596060860255 
fogadtak 	 19293.68885693711 0.3829596060860255 
akkorimagyarorszagi 	 28591.247549123396 0.3829596060860255 
ellenzek 	 14044.51934168088 0.3829596060860255 
leghosiesebben 	 28591.247549123396 0.3829596060860255 
viselkedo 	 28591.247549123396 0.3829596060860255 
legismertebbkepviselojenek 	 28591.247549123396 0.3829596060860255 
kijart 	 25279.39032040798 0.3829596060860255 
europa 	 6334.987199753135 0.6428302101436469 
tetteirol 	 28591.247549123396 0.3829596060860255 
reszletesentajekoztatta 	 28591.247549123396 0.3829596060860255 
ismerte 	 20030.22080515175 0.3829596060860255 
keziratnak 	 28591.247549123396 0.3829596060860255 
detektivregenybebeillo 	 28591.247549123396 0.3829596060860255 
kalandjai 	 28591.247549123396 0.3829596060860255 
valodi 	 14781.05128989552 0.3829596060860255 
tortenetet 	 25279.39032040798 0.3829596060860255 
kevesen 	 20030.22080515175 0.3829596060860255 
ismertek 	 21967.53309169256 0.3829596060860255 
szobabeszegetesekben 	 28591.247549123396 0.3829596060860255 
emlegettek 	 23342.07803386717 0.3829596060860255 
ido 	 4468.835449240304 0.8307392444451568 
mulasaval 	 28591.247549123396 0.3829596060860255 
ritkabban 	 23342.07803386717 0.3829596060860255 
migcsaknem 	 28591.247549123396 0.3829596060860255 
feledesbe 	 28591.247549123396 0.3829596060860255 
demokrata 	 6334.987199753135 0.6428302101436469 
ellenzeki 	 6421.869501677355 0.6428302101436469 
hetilapban 	 23342.07803386717 0.3829596060860255 
megszolaltaz 	 28591.247549123396 0.3829596060860255 
keziratat 	 28591.247549123396 0.3829596060860255 
keresre 	 28591.247549123396 0.3829596060860255 
eldugta 	 28591.247549123396 0.3829596060860255 
megpedig 	 19293.68885693711 0.3829596060860255 
acserepkalyhaba 	 28591.247549123396 0.3829596060860255 
szerelt 	 28591.247549123396 0.3829596060860255 
konvektor 	 28591.247549123396 0.3829596060860255 
moge 	 18655.67586297714 0.3829596060860255 
lakast 	 19293.68885693711 0.3829596060860255 
atkutato 	 28591.247549123396 0.3829596060860255 
rendorok 	 9327.83793148857 0.6428302101436469 
alang 	 28591.247549123396 0.3829596060860255 
mogott 	 13822.246706977363 0.3829596060860255 
termeszetesen 	 13609.856185413919 0.3829596060860255 
kerestek 	 25279.39032040798 0.3829596060860255 
papirokat 	 21967.53309169256 0.3829596060860255 
talaltakvolna 	 28591.247549123396 0.3829596060860255 
rendorseggel 	 21967.53309169256 0.3829596060860255 
lakasban 	 25279.39032040798 0.3829596060860255 
tartozkodo 	 20030.22080515175 0.3829596060860255 
konradnem 	 28591.247549123396 0.3829596060860255 
koveteli 	 20030.22080515175 0.3829596060860255 
jelenleteben 	 20901.353203513267 0.3829596060860255 
kezirata 	 14295.623774561698 0.6428302101436469 
atadasat 	 25279.39032040798 0.3829596060860255 
tehatlebuktatta 	 28591.247549123396 0.3829596060860255 
elrejtesere 	 28591.247549123396 0.3829596060860255 
kert 	 9327.83793148857 0.6428302101436469 
lebuktatott 	 28591.247549123396 0.3829596060860255 
nevet 	 15981.831628221691 0.3829596060860255 
tepjen 	 28591.247549123396 0.3829596060860255 
csaladi 	 15981.831628221691 0.3829596060860255 
sebeket 	 28591.247549123396 0.3829596060860255 
adta 	 7826.091844128518 0.6428302101436469 
interjubevezetojeben 	 28591.247549123396 0.3829596060860255 
szukseges 	 6251.154036724012 0.6428302101436469 
hozzajarul 	 23342.07803386717 0.3829596060860255 
neve 	 16335.919519172172 0.3829596060860255 
felfedesehez 	 25279.39032040798 0.3829596060860255 
esetleges 	 16335.919519172172 0.3829596060860255 
birosagi 	 20901.353203513267 0.3829596060860255 
ilyen 	 2802.715219487681 0.9729421249633845 
szuksegesseget 	 23342.07803386717 0.3829596060860255 
lapja 	 20901.353203513267 0.3829596060860255 
kormannyal 	 18092.90851861094 0.3829596060860255 
szimpatizalomagyar 	 28591.247549123396 0.3829596060860255 
amelynek 	 4113.442153180539 0.8307392444451568 
svajci 	 10450.676601756633 0.6428302101436469 
tulajdonosa 	 9046.45425930547 0.6428302101436469 
rendszervaltas 	 18092.90851861094 0.3829596060860255 
ota 	 6170.163229770808 0.6428302101436469 
market 	 9028.469230826198 0.3829596060860255 
izben 	 23342.07803386717 0.3829596060860255 
menesztette 	 28591.247549123396 0.3829596060860255 
foszerkesztojet 	 28591.247549123396 0.3829596060860255 
parti 	 19293.68885693711 0.3829596060860255 
iranyultsagamiatt 	 28591.247549123396 0.3829596060860255 
ugyre 	 23342.07803386717 0.3829596060860255 
illetoleg 	 20901.353203513267 0.3829596060860255 
nemregiben 	 8567.051967846392 0.6428302101436469 
lapunkban 	 25279.39032040798 0.3829596060860255 
tett 	 11338.281762509292 0.3829596060860255 
utalasra 	 28591.247549123396 0.3829596060860255 
aszokasosnal 	 28591.247549123396 0.3829596060860255 
elesebben 	 28591.247549123396 0.3829596060860255 
reagalt 	 20901.353203513267 0.3829596060860255 
gyakorlatilag 	 16335.919519172172 0.3829596060860255 
kitalalt 	 28591.247549123396 0.3829596060860255 
interjuvalvadolta 	 28591.247549123396 0.3829596060860255 
demokratat 	 25279.39032040798 0.3829596060860255 
