term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 268.8500411564575 1.808691188340116 
intezkedese 	 11459.23797751597 0.7428450952264807 
torvenyesseglatszatat 	 11459.23797751597 0.7428450952264807 
kelthetne 	 11459.23797751597 0.7428450952264807 
torgayn 	 11459.23797751597 0.7428450952264807 
kimondta 	 8804.48427597138 0.7428450952264807 
gondolt 	 10131.861126743675 0.7428450952264807 
talan 	 2353.1287864380106 1.0833205222114708 
veletlenul 	 7477.107425199084 0.7428450952264807 
eltalalta 	 10131.861126743675 0.7428450952264807 
aminek 	 7477.107425199084 0.7428450952264807 
felfedesetol 	 11459.23797751597 0.7428450952264807 
sziami 	 11459.23797751597 0.7428450952264807 
ikrek 	 5729.618988757985 1.0833205222114708 
rettegnek 	 11459.23797751597 0.7428450952264807 
tevekenyseguk 	 11459.23797751597 0.7428450952264807 
rombolo 	 9355.39544471654 0.7428450952264807 
jellegu 	 6405.443191302749 0.7428450952264807 
veget 	 6405.443191302749 0.7428450952264807 
vetett 	 7477.107425199084 0.7428450952264807 
abaloldalizasnak 	 11459.23797751597 0.7428450952264807 
antall 	 5454.766554011648 0.7428450952264807 
kormany 	 2173.87373488861 1.0833205222114708 
nemzetieskedo 	 11459.23797751597 0.7428450952264807 
retorika 	 10131.861126743675 0.7428450952264807 
leple 	 4014.0092969721222 1.0833205222114708 
ahorn 	 10131.861126743675 0.7428450952264807 
baloldaliaskodo 	 11459.23797751597 0.7428450952264807 
szoveg 	 6867.268530107091 0.7428450952264807 
ugyanazt 	 7049.787524432372 0.7428450952264807 
csinalja 	 10131.861126743675 0.7428450952264807 
asszisztal 	 11459.23797751597 0.7428450952264807 
kifosztasahoz 	 11459.23797751597 0.7428450952264807 
beszedeben 	 6700.641743171949 0.7428450952264807 
adogkeselyu 	 11459.23797751597 0.7428450952264807 
fereg 	 10131.861126743675 0.7428450952264807 
fajt 	 9355.39544471654 0.7428450952264807 
nekik 	 5454.766554011648 0.7428450952264807 
hanem 	 4395.033822887782 0.7428450952264807 
aliberalisok 	 11459.23797751597 0.7428450952264807 
asziami 	 11459.23797751597 0.7428450952264807 
egyaltalan 	 5722.410673660077 0.7428450952264807 
ellenkezoleg 	 8804.48427597138 0.7428450952264807 
nemszabad 	 9355.39544471654 0.7428450952264807 
beszelni 	 7477.107425199084 0.7428450952264807 
megszolal 	 10131.861126743675 0.7428450952264807 
kikozositessel 	 11459.23797751597 0.7428450952264807 
fenyegetik 	 9355.39544471654 0.7428450952264807 
mikozben 	 5454.766554011648 0.7428450952264807 
elmes 	 11459.23797751597 0.7428450952264807 
szorakozas 	 11459.23797751597 0.7428450952264807 
folyt 	 7477.107425199084 0.7428450952264807 
vezettemuneppartnak 	 11459.23797751597 0.7428450952264807 
kommunistak 	 7251.55291191711 0.7428450952264807 
engedelyeztek 	 11459.23797751597 0.7428450952264807 
torvenytelenul 	 11459.23797751597 0.7428450952264807 
onallo 	 6700.641743171949 0.7428450952264807 
frakciokent 	 11459.23797751597 0.7428450952264807 
szerepeljen 	 10131.861126743675 0.7428450952264807 
kriptobvolsevik 	 11459.23797751597 0.7428450952264807 
mukodesenekcelja 	 11459.23797751597 0.7428450952264807 
egyeduralmanak 	 11459.23797751597 0.7428450952264807 
biztositasa 	 9355.39544471654 0.7428450952264807 
mostantol 	 8804.48427597138 0.7428450952264807 
thurmer 	 9355.39544471654 0.7428450952264807 
orban 	 6149.730574426789 0.7428450952264807 
viktor 	 5373.264892399654 0.7428450952264807 
kozulvalaszthat 	 11459.23797751597 0.7428450952264807 
koalicios 	 5373.264892399654 0.7428450952264807 
partnert 	 10131.861126743675 0.7428450952264807 
frakciobejegyzeset 	 11459.23797751597 0.7428450952264807 
orbanek 	 11459.23797751597 0.7428450952264807 
lelkesen 	 9355.39544471654 0.7428450952264807 
tamogattak 	 8377.164375204668 0.7428450952264807 
ellenere 	 4883.152480926914 0.7428450952264807 
szaboivanek 	 11459.23797751597 0.7428450952264807 
puszta 	 7732.820042075045 0.7428450952264807 
bejegyzese 	 11459.23797751597 0.7428450952264807 
jogtiszta 	 11459.23797751597 0.7428450952264807 
csuf 	 3377.287042247892 1.2786766258132922 
eloiteletek 	 10131.861126743675 0.7428450952264807 
esztendeje 	 8377.164375204668 0.7428450952264807 
orsegi 	 11459.23797751597 0.7428450952264807 
napok 	 10131.861126743675 0.7428450952264807 
rendezvenyein 	 11459.23797751597 0.7428450952264807 
fel 	 4347.74746977722 0.7428450952264807 
tucatkulfoldi 	 11459.23797751597 0.7428450952264807 
nepi 	 3738.553712599542 1.0833205222114708 
egyuttes 	 7732.820042075045 0.7428450952264807 
fellepett 	 11459.23797751597 0.7428450952264807 
kis 	 4883.152480926914 0.7428450952264807 
hatarszeli 	 11459.23797751597 0.7428450952264807 
faluvendegszereto 	 11459.23797751597 0.7428450952264807 
lakoi 	 8804.48427597138 0.7428450952264807 
eleinte 	 9355.39544471654 0.7428450952264807 
furcsallottak 	 11459.23797751597 0.7428450952264807 
meghivott 	 10131.861126743675 0.7428450952264807 
szloven 	 10131.861126743675 0.7428450952264807 
osztrak 	 7477.107425199084 0.7428450952264807 
olasz 	 6867.268530107091 0.7428450952264807 
torok 	 8804.48427597138 0.7428450952264807 
tancosok 	 11459.23797751597 0.7428450952264807 
enekkarok 	 11459.23797751597 0.7428450952264807 
mellett 	 4706.257572876021 0.7428450952264807 
egydel 	 11459.23797751597 0.7428450952264807 
alfoldi 	 4677.69772235827 1.0833205222114708 
cigany 	 7732.820042075045 0.7428450952264807 
folkloregyuttes 	 11459.23797751597 0.7428450952264807 
bemutatkozott 	 10131.861126743675 0.7428450952264807 
derekorsegieknek 	 11459.23797751597 0.7428450952264807 
fejukben 	 11459.23797751597 0.7428450952264807 
falujukban 	 11459.23797751597 0.7428450952264807 
elnek 	 8028.0185939442445 0.7428450952264807 
marromak 	 11459.23797751597 0.7428450952264807 
nap 	 2910.318666206118 1.0833205222114708 
halljak 	 11459.23797751597 0.7428450952264807 
kornyeken 	 7732.820042075045 0.7428450952264807 
ciganyok 	 9355.39544471654 0.7428450952264807 
vannak 	 4650.746439763742 0.7428450952264807 
elegge 	 8804.48427597138 0.7428450952264807 
meggyulik 	 11459.23797751597 0.7428450952264807 
bajuk 	 11459.23797751597 0.7428450952264807 
magyaroknak 	 7049.787524432372 0.7428450952264807 
polgarmesteruk 	 10131.861126743675 0.7428450952264807 
azonbanelmagyarazta 	 11459.23797751597 0.7428450952264807 
ertetlenkedoknek 	 11459.23797751597 0.7428450952264807 
dolog 	 1765.030257631122 1.2786766258132922 
eloitelettelviseltetniuk 	 11459.23797751597 0.7428450952264807 
romak 	 10131.861126743675 0.7428450952264807 
irant 	 6867.268530107091 0.7428450952264807 
ismerik 	 6867.268530107091 0.7428450952264807 
vendegsegbeerkezoket 	 11459.23797751597 0.7428450952264807 
belatva 	 11459.23797751597 0.7428450952264807 
megnyugodtak 	 11459.23797751597 0.7428450952264807 
toluk 	 8028.0185939442445 0.7428450952264807 
sajnaltak 	 11459.23797751597 0.7428450952264807 
szivesvendeglatas 	 11459.23797751597 0.7428450952264807 
koltsegeit 	 8804.48427597138 0.7428450952264807 
sikerrel 	 8377.164375204668 0.7428450952264807 
lezajlott 	 8804.48427597138 0.7428450952264807 
harom 	 4763.42599730766 0.7428450952264807 
napos 	 8804.48427597138 0.7428450952264807 
fesztival 	 11459.23797751597 0.7428450952264807 
egyiktarsulat 	 11459.23797751597 0.7428450952264807 
szerepelt 	 8377.164375204668 0.7428450952264807 
ambar 	 11459.23797751597 0.7428450952264807 
helybeliek 	 10131.861126743675 0.7428450952264807 
semigen 	 11459.23797751597 0.7428450952264807 
ertettek 	 8377.164375204668 0.7428450952264807 
romacsoport 	 11459.23797751597 0.7428450952264807 
fellepeseit 	 11459.23797751597 0.7428450952264807 
miret 	 10131.861126743675 0.7428450952264807 
tarkitjak 	 10131.861126743675 0.7428450952264807 
idonkentmeglehetosen 	 11459.23797751597 0.7428450952264807 
fura 	 10131.861126743675 0.7428450952264807 
musoron 	 11459.23797751597 0.7428450952264807 
kivuli 	 7477.107425199084 0.7428450952264807 
folklorisztikuskozjatekok 	 11459.23797751597 0.7428450952264807 
utobb 	 9355.39544471654 0.7428450952264807 
kiderult 	 5924.176061144814 0.7428450952264807 
ejszakai 	 8377.164375204668 0.7428450952264807 
viharos 	 11459.23797751597 0.7428450952264807 
szerelmi 	 11459.23797751597 0.7428450952264807 
kalandjaikcsaladi 	 11459.23797751597 0.7428450952264807 
utojatekai 	 11459.23797751597 0.7428450952264807 
zajlottak 	 11459.23797751597 0.7428450952264807 
szinpadon 	 11459.23797751597 0.7428450952264807 
botrany 	 7049.787524432372 0.7428450952264807 
tavozasuk 	 11459.23797751597 0.7428450952264807 
utott 	 10131.861126743675 0.7428450952264807 
nepmuveszekszallasaikrol 	 11459.23797751597 0.7428450952264807 
magukkal 	 10131.861126743675 0.7428450952264807 
vittek 	 8804.48427597138 0.7428450952264807 
nehany 	 4706.257572876021 0.7428450952264807 
lepedot 	 11459.23797751597 0.7428450952264807 
elloptak 	 9355.39544471654 0.7428450952264807 
azagynemuhuzatot 	 11459.23797751597 0.7428450952264807 
torulkozoket 	 11459.23797751597 0.7428450952264807 
evoeszkozoket 	 11459.23797751597 0.7428450952264807 
eloitelet 	 5729.618988757985 1.0833205222114708 
mondta 	 4650.746439763742 0.7428450952264807 
polgarmester 	 6547.359957977126 0.7428450952264807 
ideromaegyuttes 	 11459.23797751597 0.7428450952264807 
aligha 	 6700.641743171949 0.7428450952264807 
egyszer 	 4883.152480926914 0.7428450952264807 
vendegsegbe 	 11459.23797751597 0.7428450952264807 
jonni 	 10131.861126743675 0.7428450952264807 
emberoltonbelul 	 11459.23797751597 0.7428450952264807 
biztosan 	 7049.787524432372 0.7428450952264807 
alabbi 	 5722.410673660077 0.7428450952264807 
szemelveny 	 11459.23797751597 0.7428450952264807 
dick 	 8804.48427597138 0.7428450952264807 
sutphen 	 11459.23797751597 0.7428450952264807 
joskonyvebol 	 11459.23797751597 0.7428450952264807 
egyfiatal 	 11459.23797751597 0.7428450952264807 
fiu 	 2094.291093801167 1.405394624927899 
elment 	 8804.48427597138 0.7428450952264807 
apjaval 	 11459.23797751597 0.7428450952264807 
allatkertbe 	 11459.23797751597 0.7428450952264807 
megallt 	 9355.39544471654 0.7428450952264807 
oroszlanketrecelott 	 11459.23797751597 0.7428450952264807 
lebilincseltek 	 11459.23797751597 0.7428450952264807 
oroszlanok 	 10131.861126743675 0.7428450952264807 
amig 	 5373.264892399654 0.7428450952264807 
apa 	 2676.006197981415 1.2786766258132922 
pillanatramasfele 	 11459.23797751597 0.7428450952264807 
figyelt 	 11459.23797751597 0.7428450952264807 
leakasztotta 	 11459.23797751597 0.7428450952264807 
biztonsagi 	 7049.787524432372 0.7428450952264807 
lancot 	 11459.23797751597 0.7428450952264807 
bemaszotta 	 11459.23797751597 0.7428450952264807 
korlat 	 11459.23797751597 0.7428450952264807 
ketrec 	 11459.23797751597 0.7428450952264807 
koze 	 5454.766554011648 0.7428450952264807 
oroszlan 	 5729.618988757985 1.0833205222114708 
tatotta 	 11459.23797751597 0.7428450952264807 
hogybekapja 	 11459.23797751597 0.7428450952264807 
fejet 	 4188.582187602334 1.0833205222114708 
pillanatbanvisszarantotta 	 11459.23797751597 0.7428450952264807 
fiat 	 9355.39544471654 0.7428450952264807 
feje 	 8377.164375204668 0.7428450952264807 
kivul 	 5295.090772893365 0.7428450952264807 
racson 	 11459.23797751597 0.7428450952264807 
leharapta 	 11459.23797751597 0.7428450952264807 
volna 	 4443.517425177697 0.7428450952264807 
ujsagiro 	 6700.641743171949 0.7428450952264807 
elhatarozta 	 10131.861126743675 0.7428450952264807 
azesetrol 	 11459.23797751597 0.7428450952264807 
flekket 	 11459.23797751597 0.7428450952264807 
kerdessel 	 8377.164375204668 0.7428450952264807 
egyetemben 	 10131.861126743675 0.7428450952264807 
megkerdezteaz 	 11459.23797751597 0.7428450952264807 
apatol 	 11459.23797751597 0.7428450952264807 
naci 	 8377.164375204668 0.7428450952264807 
vagyok 	 5924.176061144814 0.7428450952264807 
valaszolta 	 9355.39544471654 0.7428450952264807 
masnapi 	 9355.39544471654 0.7428450952264807 
ujsag 	 6547.359957977126 0.7428450952264807 
kovetkezo 	 4945.944991632941 0.7428450952264807 
szalagcimmel 	 11459.23797751597 0.7428450952264807 
jelet 	 9355.39544471654 0.7428450952264807 
koszos 	 10131.861126743675 0.7428450952264807 
naciellopja 	 11459.23797751597 0.7428450952264807 
ehes 	 8804.48427597138 0.7428450952264807 
afrikai 	 10131.861126743675 0.7428450952264807 
bevandorlo 	 11459.23797751597 0.7428450952264807 
ebedjet 	 11459.23797751597 0.7428450952264807 
ludwigftp 	 11459.23797751597 0.7428450952264807 
ftp 	 5539.891679334795 0.7428450952264807 
ifi 	 5722.410673660077 0.7428450952264807 
uio 	 5722.410673660077 0.7428450952264807 
pub 	 5628.9775092756145 0.7428450952264807 
pgp 	 1876.325836425205 1.2786766258132922 
key 	 1675.462010606109 1.0833205222114708 
block 	 2505.433231545936 1.0833205222114708 
version 	 4347.74746977722 0.7428450952264807 
mqcnajca 	 5722.410673660077 0.7428450952264807 
aaaeealktqti1bvtfs63 	 5722.410673660077 0.7428450952264807 
rv0zpytqz3mi0inprfk0sjw71ypw0qm 	 5722.410673660077 0.7428450952264807 
medov8x0uzaekyg455idb9qfc7tei7xwzgpsigbuxlhun4htoonfhirjg2cde3ig53ossh2ohrym3o0oztnrokkofax8wz9wzqsrnqc5fpbx 	 5722.410673660077 0.7428450952264807 
jfqg43bm6trfgrjaaurtchozw16zxqgpg5lbxpldebtywd5yxiuc2lsawnvbnzhbgxles5jb20 	 5722.410673660077 0.7428450952264807 
wggg 	 5722.410673660077 0.7428450952264807 
